feature	factor	value	view
ABHD10	Factor1	-3.791664856227665e-5	Human transcriptome
ABHD11	Factor1	1.522516470154843e-5	Human transcriptome
ABHD12	Factor1	0.032000122308530374	Human transcriptome
ABHD13	Factor1	-2.2215934879884892e-4	Human transcriptome
ABHD14B	Factor1	1.9424258798569002e-6	Human transcriptome
ABHD15	Factor1	-2.1022279670048682e-5	Human transcriptome
ABHD17A	Factor1	-6.220533970757074e-6	Human transcriptome
ABHD17B	Factor1	2.413758605010076e-5	Human transcriptome
ABHD17C	Factor1	1.1435498709932885e-4	Human transcriptome
ABHD18	Factor1	3.7263253963957436e-6	Human transcriptome
ABHD2	Factor1	-1.4716823763692095e-4	Human transcriptome
ABHD3	Factor1	-7.391411012146996e-5	Human transcriptome
ABHD4	Factor1	-0.03702324935827743	Human transcriptome
ABHD5	Factor1	0.06593149349277497	Human transcriptome
ABHD6	Factor1	-1.253813347290432e-5	Human transcriptome
ABI1	Factor1	-0.019985054048912886	Human transcriptome
ABI2	Factor1	3.667653775779049e-5	Human transcriptome
ABI3	Factor1	-1.834274263212431e-5	Human transcriptome
ABI3BP	Factor1	1.6914769148497304e-4	Human transcriptome
ABL1	Factor1	-0.019921626914686363	Human transcriptome
ABL2	Factor1	-0.024206734012076157	Human transcriptome
ABLIM1	Factor1	-0.02764590674729809	Human transcriptome
ABLIM2	Factor1	3.2071761243756655e-5	Human transcriptome
ABLIM3	Factor1	0.002720514567784661	Human transcriptome
ABO	Factor1	-9.789431882374292e-6	Human transcriptome
ABR	Factor1	4.4137721370433034e-4	Human transcriptome
ABRACL	Factor1	-0.015930745268472175	Human transcriptome
ABT1	Factor1	-0.013137182492923873	Human transcriptome
ABTB1	Factor1	5.215539620604181e-6	Human transcriptome
ABTB2	Factor1	-4.225790743118097e-5	Human transcriptome
AC000123.2	Factor1	6.291141553158007e-6	Human transcriptome
AC005154.6	Factor1	1.5490786899464382e-4	Human transcriptome
AC005532.5	Factor1	1.4713848374066957e-5	Human transcriptome
AC005682.5	Factor1	-9.931733253235103e-4	Human transcriptome
AC009237.8	Factor1	9.411318793532708e-5	Human transcriptome
AC009948.5	Factor1	-0.004198356672148652	Human transcriptome
AC010969.1	Factor1	7.770159507993724e-5	Human transcriptome
AC012613.2	Factor1	8.325501028995204e-5	Human transcriptome
AC013461.1	Factor1	-5.620657180448597e-4	Human transcriptome
AC017048.1	Factor1	9.252983996754552e-5	Human transcriptome
AC017048.2	Factor1	7.450665484142076e-5	Human transcriptome
AC024560.3	Factor1	4.6069944069920846e-5	Human transcriptome
AC025335.1	Factor1	-0.004356294314892824	Human transcriptome
AC074286.1	Factor1	-6.552669240789467e-6	Human transcriptome
AC078842.4	Factor1	9.19648129106776e-5	Human transcriptome
AC079630.2	Factor1	1.0460932924457621e-5	Human transcriptome
AC093323.3	Factor1	-6.137954677567245e-5	Human transcriptome
AC093381.2	Factor1	5.5842665738002864e-5	Human transcriptome
AC093838.4	Factor1	2.1063240307937566e-5	Human transcriptome
AC103563.8	Factor1	4.393208126618595e-5	Human transcriptome
AC103563.9	Factor1	-1.242218823481673e-5	Human transcriptome
AC114812.10	Factor1	1.0661849537316943e-4	Human transcriptome
AC114812.9	Factor1	1.0452812080301355e-4	Human transcriptome
AC137932.5	Factor1	2.7546546728890847e-6	Human transcriptome
AC144831.1	Factor1	-4.183639089698541e-6	Human transcriptome
ACAA1	Factor1	0.02082825759815384	Human transcriptome
ACAA2	Factor1	-0.012559720923750827	Human transcriptome
ACACA	Factor1	-1.0855262306023636e-5	Human transcriptome
ACACB	Factor1	2.5373375732779717e-4	Human transcriptome
ACAD10	Factor1	3.64961465228047e-5	Human transcriptome
ACAD8	Factor1	-7.944176899440367e-6	Human transcriptome
ACAD9	Factor1	1.3888763988392871e-6	Human transcriptome
ACADM	Factor1	-2.0575264398512666e-4	Human transcriptome
ACADS	Factor1	1.2691649885800086e-5	Human transcriptome
ACADSB	Factor1	-1.0023966251194791e-5	Human transcriptome
ACADVL	Factor1	-0.07759388350185462	Human transcriptome
ACAP1	Factor1	-1.9461175481909026e-4	Human transcriptome
ACAP2	Factor1	-2.9025565235331014e-5	Human transcriptome
ACAP3	Factor1	0.04579118605461	Human transcriptome
ACAT1	Factor1	1.717323163068081e-6	Human transcriptome
ACAT2	Factor1	-0.0175261110203089	Human transcriptome
ACBD3	Factor1	-0.047910563377760125	Human transcriptome
ACBD5	Factor1	-1.435265696158567e-6	Human transcriptome
ACBD6	Factor1	4.314121775873986e-6	Human transcriptome
ACCS	Factor1	6.114920513225227e-5	Human transcriptome
ACD	Factor1	-3.877538206274094e-6	Human transcriptome
ACER1	Factor1	-3.150907385769088e-5	Human transcriptome
ACER3	Factor1	-1.2352933286289896e-4	Human transcriptome
ACIN1	Factor1	0.0010238565169005654	Human transcriptome
ACKR1	Factor1	2.169872955042382e-5	Human transcriptome
ACKR3	Factor1	-0.005463377799696138	Human transcriptome
ACLY	Factor1	-0.08225890869514035	Human transcriptome
ACO1	Factor1	1.541201491810996e-4	Human transcriptome
ACO2	Factor1	-4.489650745541008e-5	Human transcriptome
ACOT11	Factor1	-1.0696044955346836e-5	Human transcriptome
ACOT13	Factor1	-4.629084283664511e-5	Human transcriptome
ACOT7	Factor1	-0.018487483751422288	Human transcriptome
ACOT8	Factor1	1.2302478418963639e-5	Human transcriptome
ACOT9	Factor1	-0.011351495417177043	Human transcriptome
ACOX1	Factor1	-0.09091673119615526	Human transcriptome
ACOX3	Factor1	-8.189175333251363e-5	Human transcriptome
ACP1	Factor1	-0.032595331024358416	Human transcriptome
ACP2	Factor1	-0.007705963459055222	Human transcriptome
ACP5	Factor1	-3.516460845717574e-5	Human transcriptome
ACP6	Factor1	1.6244005851301084e-4	Human transcriptome
ACPP	Factor1	-1.5622168932781974e-4	Human transcriptome
ACSF2	Factor1	4.730518126568273e-5	Human transcriptome
ACSF3	Factor1	-9.266186661112657e-6	Human transcriptome
ACSL1	Factor1	-0.06550637996755183	Human transcriptome
ACSL3	Factor1	-0.07249527408253242	Human transcriptome
ACSL4	Factor1	-0.02358717021464234	Human transcriptome
ACSL5	Factor1	5.655594367889111e-5	Human transcriptome
ACSS1	Factor1	0.01572133611378454	Human transcriptome
ACSS2	Factor1	-6.079382144543342e-6	Human transcriptome
ACTA2	Factor1	0.0011319026184552973	Human transcriptome
ACTB	Factor1	-0.007186803435116537	Human transcriptome
ACTG1	Factor1	-0.007375619891525019	Human transcriptome
ACTG2	Factor1	0.00226780331672433	Human transcriptome
ACTL6A	Factor1	-0.02040299687408062	Human transcriptome
ACTN1	Factor1	-0.04282100004327831	Human transcriptome
ACTN4	Factor1	-0.032364466722852904	Human transcriptome
ACTR10	Factor1	-0.03123555214254344	Human transcriptome
ACTR1A	Factor1	-0.02153767082411296	Human transcriptome
ACTR1B	Factor1	-0.016212744303710527	Human transcriptome
ACTR2	Factor1	-0.19838854530667682	Human transcriptome
ACTR3	Factor1	-0.2205187255541404	Human transcriptome
ACTR5	Factor1	-8.853781660222329e-6	Human transcriptome
ACTR6	Factor1	-4.1423780725418285e-4	Human transcriptome
ACTR8	Factor1	-4.249064044127493e-5	Human transcriptome
ACVR1	Factor1	-0.01674413555025708	Human transcriptome
ACVR1B	Factor1	-5.163577108527311e-5	Human transcriptome
ACVR2A	Factor1	-0.01749453030346658	Human transcriptome
ACVR2B	Factor1	9.731698431935513e-6	Human transcriptome
ADA	Factor1	-7.493275166448609e-4	Human transcriptome
ADAL	Factor1	-5.0578807227495245e-5	Human transcriptome
ADAM10	Factor1	-0.0568992330509444	Human transcriptome
ADAM12	Factor1	-2.3313625086225902e-4	Human transcriptome
ADAM15	Factor1	2.388426740587635e-4	Human transcriptome
ADAM17	Factor1	-1.482466556876404e-5	Human transcriptome
ADAM19	Factor1	-0.06853960071367672	Human transcriptome
ADAM28	Factor1	-3.735902728012032e-5	Human transcriptome
ADAM33	Factor1	4.1990493168100196e-4	Human transcriptome
ADAM8	Factor1	-1.6687105510922208e-6	Human transcriptome
ADAM9	Factor1	-1.3470982723627669e-4	Human transcriptome
ADAMTS1	Factor1	7.196888425703687e-5	Human transcriptome
ADAMTS10	Factor1	1.3794673021956869e-5	Human transcriptome
ADAMTS14	Factor1	-4.1346057078730773e-05	Human transcriptome
ADAMTS5	Factor1	6.102676304528637e-5	Human transcriptome
ADAMTSL4	Factor1	6.827490705662918e-4	Human transcriptome
ADAMTSL5	Factor1	-4.557499777643742e-5	Human transcriptome
ADAR	Factor1	-0.0017757383892885472	Human transcriptome
ADARB1	Factor1	-9.54481984297512e-6	Human transcriptome
ADARB2	Factor1	2.718598636769995e-5	Human transcriptome
ADAT1	Factor1	-5.0963194814929115e-5	Human transcriptome
ADAT2	Factor1	2.4581625798466945e-5	Human transcriptome
ADCK2	Factor1	-6.913707374192138e-5	Human transcriptome
ADCK5	Factor1	-1.7249330016746278e-5	Human transcriptome
ADCY3	Factor1	1.4474057842349e-4	Human transcriptome
ADCY6	Factor1	6.515845922391504e-5	Human transcriptome
ADCY7	Factor1	-0.02776445034270459	Human transcriptome
ADCY9	Factor1	5.145423280384114e-4	Human transcriptome
ADD1	Factor1	0.039693547086365716	Human transcriptome
ADD3	Factor1	4.7064413566962206e-4	Human transcriptome
ADGRA2	Factor1	-1.5524373454302736e-5	Human transcriptome
ADGRA3	Factor1	1.0049499943176153e-4	Human transcriptome
ADGRE2	Factor1	9.59886383729434e-7	Human transcriptome
ADGRE5	Factor1	-1.2494175498851568e-5	Human transcriptome
ADGRF1	Factor1	1.107738307079412e-6	Human transcriptome
ADGRF4	Factor1	-6.683449115935522e-5	Human transcriptome
ADGRG1	Factor1	-1.0282841681177959e-4	Human transcriptome
ADGRG3	Factor1	-3.6515594087589836e-7	Human transcriptome
ADGRG6	Factor1	-3.8407636173359326e-5	Human transcriptome
ADGRL1	Factor1	2.554997570799833e-5	Human transcriptome
ADGRL2	Factor1	9.492017179757349e-5	Human transcriptome
ADH1B	Factor1	0.0012447874148504567	Human transcriptome
ADH1C	Factor1	5.291198682945931e-6	Human transcriptome
ADH5	Factor1	4.554808846192846e-6	Human transcriptome
ADH7	Factor1	5.815529896266314e-6	Human transcriptome
ADI1	Factor1	-8.868863165529994e-6	Human transcriptome
ADIPOR1	Factor1	-0.06783554647269818	Human transcriptome
ADIPOR2	Factor1	-0.03476428872313656	Human transcriptome
ADIRF-AS1	Factor1	5.3833981033377775e-5	Human transcriptome
ADK	Factor1	8.600502179820344e-7	Human transcriptome
ADM	Factor1	0.001000404696230374	Human transcriptome
ADM2	Factor1	-0.008106959441535829	Human transcriptome
ADNP	Factor1	-3.23982986273624e-5	Human transcriptome
ADNP2	Factor1	-0.008135380858262304	Human transcriptome
ADO	Factor1	-0.0129486243750306	Human transcriptome
ADORA2B	Factor1	-0.008926544023380731	Human transcriptome
ADPGK	Factor1	-0.024974068693632813	Human transcriptome
ADPRHL2	Factor1	-0.019514562215086035	Human transcriptome
ADPRM	Factor1	-1.1484198545838098e-5	Human transcriptome
ADRM1	Factor1	-0.026036633213700464	Human transcriptome
ADSS	Factor1	-0.034587610876045644	Human transcriptome
AEBP1	Factor1	-8.766221792290226e-6	Human transcriptome
AEBP2	Factor1	-2.4019265306454674e-5	Human transcriptome
AEN	Factor1	-0.016791234314627014	Human transcriptome
AES	Factor1	-5.812165195635097e-4	Human transcriptome
AF131215.1	Factor1	7.914619061967885e-5	Human transcriptome
AF131215.2	Factor1	4.826228397167582e-5	Human transcriptome
AF131215.4	Factor1	8.424114342622104e-5	Human transcriptome
AF178030.2	Factor1	8.93013150630801e-5	Human transcriptome
AFAP1	Factor1	-0.012423221367690727	Human transcriptome
AFAP1L2	Factor1	4.151190953869223e-5	Human transcriptome
AFDN	Factor1	-2.488738542470758e-5	Human transcriptome
AFF1	Factor1	3.6383290308298347e-4	Human transcriptome
AFF3	Factor1	-0.01155811313996335	Human transcriptome
AFF4	Factor1	-0.08312856805248255	Human transcriptome
AFG3L1P	Factor1	-7.525662485126344e-6	Human transcriptome
AFG3L2	Factor1	-3.592329209286016e-5	Human transcriptome
AFMID	Factor1	-7.411444889884096e-6	Human transcriptome
AFTPH	Factor1	-1.5010021423070043e-5	Human transcriptome
AGA	Factor1	-6.23562016373951e-5	Human transcriptome
AGAP1	Factor1	1.246812171094434e-5	Human transcriptome
AGAP3	Factor1	-4.309292490257718e-5	Human transcriptome
AGBL5	Factor1	2.6550924370158916e-5	Human transcriptome
AGFG1	Factor1	-0.050949792636109215	Human transcriptome
AGFG2	Factor1	-1.0926123291227298e-5	Human transcriptome
AGGF1	Factor1	-1.1801356834717668e-4	Human transcriptome
AGK	Factor1	-4.852702398467505e-5	Human transcriptome
AGL	Factor1	1.8583981635318206e-5	Human transcriptome
AGO1	Factor1	3.7126008432547876e-5	Human transcriptome
AGO2	Factor1	-5.0401109622407296e-5	Human transcriptome
AGO3	Factor1	-0.012520447287819295	Human transcriptome
AGO4	Factor1	2.3516427207169905e-6	Human transcriptome
AGPAT1	Factor1	-2.618935840828844e-5	Human transcriptome
AGPAT2	Factor1	-0.021212655827935748	Human transcriptome
AGPAT3	Factor1	-0.020775289524436306	Human transcriptome
AGPAT4	Factor1	-9.480379044838732e-5	Human transcriptome
AGPAT5	Factor1	-3.944012894690141e-5	Human transcriptome
AGPS	Factor1	-0.05591851137273695	Human transcriptome
AGR2	Factor1	-4.011285884946748e-5	Human transcriptome
AGRN	Factor1	-0.06680152357120032	Human transcriptome
AGTPBP1	Factor1	1.205879587479272e-5	Human transcriptome
AGTRAP	Factor1	-0.010929243736237071	Human transcriptome
AHCTF1	Factor1	-1.2318511477778032e-4	Human transcriptome
AHCY	Factor1	0.0013587851422374067	Human transcriptome
AHCYL1	Factor1	-0.08864464675785771	Human transcriptome
AHCYL2	Factor1	1.440228093707089e-4	Human transcriptome
AHDC1	Factor1	9.839038004489197e-5	Human transcriptome
AHI1	Factor1	-2.5661643534828745e-5	Human transcriptome
AHNAK	Factor1	-0.002795510344803503	Human transcriptome
AHNAK2	Factor1	-0.0021788975789801246	Human transcriptome
AHR	Factor1	-1.6211229510393232e-4	Human transcriptome
AHSA1	Factor1	-0.04735167622680677	Human transcriptome
AHSA2	Factor1	6.316771771954429e-4	Human transcriptome
AIDA	Factor1	-3.123067229838591e-5	Human transcriptome
AIF1	Factor1	-1.5054878064119995e-5	Human transcriptome
AIF1L	Factor1	-5.660748804119696e-5	Human transcriptome
AIFM1	Factor1	-1.2932936400320501e-4	Human transcriptome
AIFM2	Factor1	-1.3163832305819421e-5	Human transcriptome
AIG1	Factor1	-7.03915135536071e-6	Human transcriptome
AIM1	Factor1	4.499512106399529e-5	Human transcriptome
AIM1L	Factor1	3.136488092645686e-5	Human transcriptome
AIMP1	Factor1	-0.03294622288840082	Human transcriptome
AIMP2	Factor1	-0.008627970206293417	Human transcriptome
AIP	Factor1	-3.5992582204751474e-6	Human transcriptome
AJUBA	Factor1	-0.055314811927001765	Human transcriptome
AK2	Factor1	-0.05424093571363574	Human transcriptome
AK3	Factor1	-1.5083434357981748e-5	Human transcriptome
AK4	Factor1	-1.7235795821967555e-4	Human transcriptome
AK6	Factor1	-0.004476635816038357	Human transcriptome
AKAP1	Factor1	1.387102587286334e-4	Human transcriptome
AKAP10	Factor1	-1.72603273216616e-6	Human transcriptome
AKAP11	Factor1	1.3227531914816683e-4	Human transcriptome
AKAP12	Factor1	0.0016284935150121978	Human transcriptome
AKAP13	Factor1	-8.612359672068339e-5	Human transcriptome
AKAP6	Factor1	-3.958051057630479e-5	Human transcriptome
AKAP8	Factor1	-8.978199582166177e-6	Human transcriptome
AKAP8L	Factor1	2.502444269101571e-6	Human transcriptome
AKAP9	Factor1	-4.156313084876746e-4	Human transcriptome
AKIP1	Factor1	-0.007619921363329887	Human transcriptome
AKIRIN1	Factor1	-0.03906220716376583	Human transcriptome
AKIRIN2	Factor1	-0.014195543742340073	Human transcriptome
AKNA	Factor1	-2.1624700066908835e-4	Human transcriptome
AKR1A1	Factor1	-0.05419892514617628	Human transcriptome
AKR1B1	Factor1	5.053570881723838e-4	Human transcriptome
AKR1B10	Factor1	-1.9235659499687687e-5	Human transcriptome
AKR1C1	Factor1	3.932536434039092e-5	Human transcriptome
AKR1C2	Factor1	-0.0228285072943533	Human transcriptome
AKR1C3	Factor1	-1.543468470065574e-4	Human transcriptome
AKR7A2	Factor1	3.620948949074383e-4	Human transcriptome
AKT1	Factor1	-0.025766424509528263	Human transcriptome
AKT1S1	Factor1	-1.558820391573007e-4	Human transcriptome
AKT2	Factor1	6.940370642624964e-5	Human transcriptome
AKT3	Factor1	-1.144442168261502e-4	Human transcriptome
AKTIP	Factor1	-1.5908233789165748e-4	Human transcriptome
AL035610.1	Factor1	5.692262800720742e-6	Human transcriptome
ALAD	Factor1	3.477853231383123e-5	Human transcriptome
ALAS1	Factor1	-0.024156250051134795	Human transcriptome
ALAS2	Factor1	-2.6680812095575207e-6	Human transcriptome
ALCAM	Factor1	-0.037235388506669256	Human transcriptome
ALDH16A1	Factor1	8.193071883001546e-6	Human transcriptome
ALDH18A1	Factor1	-0.046653726239006724	Human transcriptome
ALDH1A1	Factor1	-1.816205048455738e-5	Human transcriptome
ALDH1A3	Factor1	2.7452485209537446e-4	Human transcriptome
ALDH1B1	Factor1	-0.003417216180491627	Human transcriptome
ALDH1L1	Factor1	8.127774320792749e-6	Human transcriptome
ALDH1L2	Factor1	-1.2493237038142514e-4	Human transcriptome
ALDH2	Factor1	-5.582091351997674e-5	Human transcriptome
ALDH3A1	Factor1	1.3748984957207666e-5	Human transcriptome
ALDH3A2	Factor1	7.431938239227486e-4	Human transcriptome
ALDH3B1	Factor1	5.967822031852496e-5	Human transcriptome
ALDH3B2	Factor1	-4.569192491413028e-6	Human transcriptome
ALDH4A1	Factor1	-1.8643391844912936e-5	Human transcriptome
ALDH5A1	Factor1	-3.3882221401472485e-5	Human transcriptome
ALDH6A1	Factor1	1.2825698231487385e-4	Human transcriptome
ALDH7A1	Factor1	-3.9771584955665085e-5	Human transcriptome
ALDH9A1	Factor1	0.02317412399715135	Human transcriptome
ALDOA	Factor1	-2.4184175253049016e-5	Human transcriptome
ALDOC	Factor1	-4.6087901619073964e-5	Human transcriptome
ALG1	Factor1	-0.005722944632450806	Human transcriptome
ALG11	Factor1	-1.2840244482639302e-5	Human transcriptome
ALG12	Factor1	-1.3440525195831401e-5	Human transcriptome
ALG13	Factor1	-1.5233329885800928e-5	Human transcriptome
ALG14	Factor1	-0.004513138546142151	Human transcriptome
ALG2	Factor1	-0.021812946416257674	Human transcriptome
ALG3	Factor1	-0.013393093090958291	Human transcriptome
ALG5	Factor1	-0.009753800318104194	Human transcriptome
ALG6	Factor1	-0.0095766674918202465	Human transcriptome
ALG8	Factor1	-0.013192141344544444	Human transcriptome
ALKBH1	Factor1	-4.6678977391430156e-5	Human transcriptome
ALKBH2	Factor1	-2.8569585994573707e-5	Human transcriptome
ALKBH3	Factor1	-1.2079380390908334e-4	Human transcriptome
ALKBH5	Factor1	-0.029603364490546923	Human transcriptome
ALKBH7	Factor1	-1.612408100746672e-5	Human transcriptome
ALKBH8	Factor1	-8.181390599758335e-6	Human transcriptome
ALMS1	Factor1	-4.45172774773421e-5	Human transcriptome
ALOX12	Factor1	5.572971874960084e-5	Human transcriptome
ALOX15	Factor1	-2.695079551702169e-6	Human transcriptome
ALOX15B	Factor1	-5.0809299943419556e-5	Human transcriptome
ALOX5	Factor1	-5.069340130993614e-5	Human transcriptome
ALOX5AP	Factor1	-3.3367723681965075e-6	Human transcriptome
ALPK1	Factor1	1.9928685256164004e-6	Human transcriptome
ALPK3	Factor1	3.0756025299000506e-7	Human transcriptome
ALPL	Factor1	-1.4583672655442687e-6	Human transcriptome
ALS2	Factor1	-3.743371343812061e-5	Human transcriptome
ALS2CL	Factor1	7.087785323400088e-6	Human transcriptome
ALYREF	Factor1	-0.03351204945322149	Human transcriptome
AMBRA1	Factor1	7.928253610870934e-5	Human transcriptome
AMD1	Factor1	-0.040452948481579404	Human transcriptome
AMER1	Factor1	3.331105703328862e-5	Human transcriptome
AMFR	Factor1	1.589693735443359e-4	Human transcriptome
AMIGO1	Factor1	2.425997958592675e-5	Human transcriptome
AMIGO2	Factor1	-0.057970825468891166	Human transcriptome
AMMECR1	Factor1	-2.0031880117529218e-4	Human transcriptome
AMMECR1L	Factor1	-0.017396354387110714	Human transcriptome
AMOT	Factor1	3.368449276187077e-5	Human transcriptome
AMOTL1	Factor1	-0.05324844600184157	Human transcriptome
AMOTL2	Factor1	-0.041256409877824626	Human transcriptome
AMPD2	Factor1	-0.012053401686137737	Human transcriptome
AMPD3	Factor1	9.823842718827827e-5	Human transcriptome
AMZ2	Factor1	-0.01097742037424401	Human transcriptome
AMZ2P1	Factor1	-1.9340028353649787e-6	Human transcriptome
ANAPC1	Factor1	-0.011884508351930256	Human transcriptome
ANAPC11	Factor1	-2.0602783802057824e-4	Human transcriptome
ANAPC13	Factor1	-5.9205901920204896e-5	Human transcriptome
ANAPC16	Factor1	1.0578647052985949e-5	Human transcriptome
ANAPC2	Factor1	2.4239060786630686e-5	Human transcriptome
ANAPC4	Factor1	-1.3225464144399528e-5	Human transcriptome
ANAPC5	Factor1	-0.033410973774537805	Human transcriptome
ANAPC7	Factor1	-0.01418418756214195	Human transcriptome
ANGEL1	Factor1	2.4690944174855395e-5	Human transcriptome
ANGEL2	Factor1	1.0722550351415189e-5	Human transcriptome
ANGPT1	Factor1	3.628886475038427e-5	Human transcriptome
ANGPTL2	Factor1	2.1387548580415993e-4	Human transcriptome
ANGPTL4	Factor1	9.83011720981009e-5	Human transcriptome
ANK1	Factor1	-3.11455030115023e-7	Human transcriptome
ANK2	Factor1	1.241434705560436e-4	Human transcriptome
ANK3	Factor1	3.384599934657101e-4	Human transcriptome
ANKDD1A	Factor1	4.1459209457989414e-6	Human transcriptome
ANKEF1	Factor1	4.532483698452725e-6	Human transcriptome
ANKFY1	Factor1	-0.01584383330771531	Human transcriptome
ANKH	Factor1	-0.06005159479118322	Human transcriptome
ANKIB1	Factor1	-0.014390539192762935	Human transcriptome
ANKLE2	Factor1	-0.04839541923800062	Human transcriptome
ANKMY1	Factor1	7.729678181541595e-6	Human transcriptome
ANKMY2	Factor1	7.050945895416093e-6	Human transcriptome
ANKRA2	Factor1	-5.066448269739217e-6	Human transcriptome
ANKRD10	Factor1	2.141544685123054e-5	Human transcriptome
ANKRD11	Factor1	-1.1752462952825393e-4	Human transcriptome
ANKRD12	Factor1	5.609050208652195e-4	Human transcriptome
ANKRD13A	Factor1	-5.261345032006077e-4	Human transcriptome
ANKRD13C	Factor1	-3.108356661200442e-5	Human transcriptome
ANKRD13D	Factor1	1.5885695775280128e-5	Human transcriptome
ANKRD17	Factor1	-3.435571158500408e-5	Human transcriptome
ANKRD20A11P	Factor1	5.557920155289117e-6	Human transcriptome
ANKRD20A5P	Factor1	1.6137925928956905e-5	Human transcriptome
ANKRD22	Factor1	-2.6580245793677678e-5	Human transcriptome
ANKRD26	Factor1	5.666669618774146e-5	Human transcriptome
ANKRD27	Factor1	-8.646106041315284e-6	Human transcriptome
ANKRD28	Factor1	-2.749207211950269e-5	Human transcriptome
ANKRD31	Factor1	-2.672663857182451e-5	Human transcriptome
ANKRD33B	Factor1	0.028259296496928866	Human transcriptome
ANKRD35	Factor1	1.10299244904776e-4	Human transcriptome
ANKRD36	Factor1	3.6387516670809735e-5	Human transcriptome
ANKRD36B	Factor1	1.2682863632583504e-5	Human transcriptome
ANKRD36C	Factor1	-1.1891503778628916e-5	Human transcriptome
ANKRD37	Factor1	-9.035073637736363e-5	Human transcriptome
ANKRD40	Factor1	-0.01723594220164057	Human transcriptome
ANKRD44	Factor1	-0.028961054628776507	Human transcriptome
ANKRD46	Factor1	-1.3839432303641636e-5	Human transcriptome
ANKRD49	Factor1	-2.6238738914925417e-5	Human transcriptome
ANKRD50	Factor1	-0.022619478901019337	Human transcriptome
ANKRD52	Factor1	-0.026958101215061574	Human transcriptome
ANKRD54	Factor1	-0.00812974166824682	Human transcriptome
ANKRD65	Factor1	-2.612068399672068e-5	Human transcriptome
ANKRD9	Factor1	-1.831089426861012e-5	Human transcriptome
ANKS1A	Factor1	-1.3451503850710905e-5	Human transcriptome
ANKS6	Factor1	9.474192371764119e-6	Human transcriptome
ANKZF1	Factor1	5.5519669487603466e-5	Human transcriptome
ANLN	Factor1	-0.030951707276777738	Human transcriptome
ANO1	Factor1	-3.5826680401236565e-5	Human transcriptome
ANO10	Factor1	-7.711257891939508e-5	Human transcriptome
ANO6	Factor1	-0.040681752012041744	Human transcriptome
ANO7L1	Factor1	1.5464544850661665e-5	Human transcriptome
ANO8	Factor1	1.1335547088054391e-5	Human transcriptome
ANO9	Factor1	7.818893716044475e-6	Human transcriptome
ANOS1	Factor1	-0.011321092007726219	Human transcriptome
ANP32A	Factor1	6.783843457990502e-6	Human transcriptome
ANP32B	Factor1	-0.03214077432493141	Human transcriptome
ANP32E	Factor1	-0.032586306247352224	Human transcriptome
ANPEP	Factor1	-5.253186284874955e-5	Human transcriptome
ANTXR1	Factor1	-1.887262723656978e-5	Human transcriptome
ANTXR2	Factor1	1.292724866630885e-4	Human transcriptome
ANXA1	Factor1	-0.003775360885946468	Human transcriptome
ANXA10	Factor1	2.177778468711758e-7	Human transcriptome
