feature	factor	value	view
Sulfolobus acidocaldarius	Factor1	-3.7168099783382435e-4	Archaea metatranscriptome
Sulfolobus sp. S-194	Factor1	-7.159864920710737e-5	Archaea metatranscriptome
Thermococcus litoralis	Factor1	-4.156971473214274e-5	Archaea metatranscriptome
Thermofilum uzonense	Factor1	7.1366853710174355e-6	Archaea metatranscriptome
Acidianus brierleyi	Factor2	-8.788485807557628e-10	Archaea metatranscriptome
Acidilobus saccharovorans	Factor2	1.384168817422536e-6	Archaea metatranscriptome
Archaeoglobus veneficus	Factor2	1.4818530841195963e-9	Archaea metatranscriptome
Candidatus Methanoplasma termitum	Factor2	2.5844143253123854e-8	Archaea metatranscriptome
Candidatus Nitrosocosmicus exaquare	Factor2	3.811529540565368e-7	Archaea metatranscriptome
Candidatus Nitrosocosmicus franklandus	Factor2	-3.9999430692144805e-8	Archaea metatranscriptome
Candidatus Nitrosopelagicus brevis	Factor2	0.009649667006321102	Archaea metatranscriptome
Candidatus Prometheoarchaeum syntrophicum	Factor2	2.257721004727108e-7	Archaea metatranscriptome
Halobiforma lacisalsi	Factor2	9.86546758049394e-8	Archaea metatranscriptome
Metallosphaera hakonensis	Factor2	3.947051570427918e-6	Archaea metatranscriptome
Methanobacterium paludis	Factor2	3.472875532364872e-8	Archaea metatranscriptome
Methanobrevibacter millerae	Factor2	4.691966773690753e-9	Archaea metatranscriptome
Methanobrevibacter ruminantium	Factor2	2.7395467744828294e-7	Archaea metatranscriptome
Methanocella paludicola	Factor2	4.2210364986729e-8	Archaea metatranscriptome
Methanohalobium evestigatum	Factor2	-3.0175650476611964e-10	Archaea metatranscriptome
Methanohalophilus portucalensis	Factor2	2.5905303446026827e-5	Archaea metatranscriptome
Methanosalsum zhilinae	Factor2	2.4226686965019555e-7	Archaea metatranscriptome
Methanosarcina barkeri	Factor2	-1.625083033874911e-7	Archaea metatranscriptome
Methanosarcina lacustris	Factor2	-1.0897773479089881e-6	Archaea metatranscriptome
Natrialba magadii	Factor2	-9.261540442566509e-8	Archaea metatranscriptome
Nitrososphaera viennensis	Factor2	-3.317220282111068e-8	Archaea metatranscriptome
Pyrolobus fumarii	Factor2	4.2238853819515294e-06	Archaea metatranscriptome
Sulfodiicoccus acidiphilus	Factor2	1.5070315043983418e-7	Archaea metatranscriptome
Sulfolobus acidocaldarius	Factor2	5.33669212596408e-5	Archaea metatranscriptome
Sulfolobus sp. S-194	Factor2	1.893439616598044e-7	Archaea metatranscriptome
Thermococcus litoralis	Factor2	8.114012333166154e-8	Archaea metatranscriptome
Thermofilum uzonense	Factor2	3.7470226927257267e-7	Archaea metatranscriptome
Acidianus brierleyi	Factor3	3.5925936907952844e-5	Archaea metatranscriptome
Acidilobus saccharovorans	Factor3	-0.019243311360947285	Archaea metatranscriptome
Archaeoglobus veneficus	Factor3	-2.6479143880539602e-5	Archaea metatranscriptome
Candidatus Methanoplasma termitum	Factor3	5.488039439746106e-5	Archaea metatranscriptome
Candidatus Nitrosocosmicus exaquare	Factor3	-0.008831013820040241	Archaea metatranscriptome
Candidatus Nitrosocosmicus franklandus	Factor3	1.5993063376439586e-4	Archaea metatranscriptome
Candidatus Nitrosopelagicus brevis	Factor3	-3.8187637742856604e-5	Archaea metatranscriptome
Candidatus Prometheoarchaeum syntrophicum	Factor3	-0.011312429247291969	Archaea metatranscriptome
Halobiforma lacisalsi	Factor3	-0.002603880835547985	Archaea metatranscriptome
Metallosphaera hakonensis	Factor3	-0.003531493102595619	Archaea metatranscriptome
Methanobacterium paludis	Factor3	-1.9860514200678787e-4	Archaea metatranscriptome
Methanobrevibacter millerae	Factor3	-1.8650717961467752e-4	Archaea metatranscriptome
Methanobrevibacter ruminantium	Factor3	-0.0011774980955923595	Archaea metatranscriptome
Methanocella paludicola	Factor3	-1.4341123954624067e-4	Archaea metatranscriptome
Methanohalobium evestigatum	Factor3	1.4277499954831202e-6	Archaea metatranscriptome
Methanohalophilus portucalensis	Factor3	-0.0026310013888584277	Archaea metatranscriptome
Methanosalsum zhilinae	Factor3	-0.001670823665290746	Archaea metatranscriptome
Methanosarcina barkeri	Factor3	-0.020798746986376047	Archaea metatranscriptome
Methanosarcina lacustris	Factor3	-0.021195090819397848	Archaea metatranscriptome
Natrialba magadii	Factor3	3.8418476548906887e-4	Archaea metatranscriptome
Nitrososphaera viennensis	Factor3	-0.0056064418610353986	Archaea metatranscriptome
Pyrolobus fumarii	Factor3	-0.017556818047809505	Archaea metatranscriptome
Sulfodiicoccus acidiphilus	Factor3	-0.0013363333908830786	Archaea metatranscriptome
Sulfolobus acidocaldarius	Factor3	-0.03888816177640326	Archaea metatranscriptome
Sulfolobus sp. S-194	Factor3	-0.0017440270819341038	Archaea metatranscriptome
Thermococcus litoralis	Factor3	-0.0018816855763777497	Archaea metatranscriptome
Thermofilum uzonense	Factor3	-0.012629530002913674	Archaea metatranscriptome
Acidianus brierleyi	Factor4	9.186176784899298e-8	Archaea metatranscriptome
Acidilobus saccharovorans	Factor4	-1.93012589629233e-7	Archaea metatranscriptome
Archaeoglobus veneficus	Factor4	-3.800015450982274e-8	Archaea metatranscriptome
Candidatus Methanoplasma termitum	Factor4	4.238040134759634e-9	Archaea metatranscriptome
Candidatus Nitrosocosmicus exaquare	Factor4	-2.3218825775250414e-7	Archaea metatranscriptome
Candidatus Nitrosocosmicus franklandus	Factor4	2.675816790440111e-8	Archaea metatranscriptome
Candidatus Nitrosopelagicus brevis	Factor4	0.013588010525418042	Archaea metatranscriptome
Candidatus Prometheoarchaeum syntrophicum	Factor4	-6.246884891643386e-7	Archaea metatranscriptome
Halobiforma lacisalsi	Factor4	-6.756594998452206e-7	Archaea metatranscriptome
Metallosphaera hakonensis	Factor4	-6.496935389466397e-7	Archaea metatranscriptome
Methanobacterium paludis	Factor4	-5.1970767941579206e-8	Archaea metatranscriptome
Methanobrevibacter millerae	Factor4	-8.095324558379671e-9	Archaea metatranscriptome
Methanobrevibacter ruminantium	Factor4	-2.601564556001739e-7	Archaea metatranscriptome
Methanocella paludicola	Factor4	-5.53741714822805e-8	Archaea metatranscriptome
Methanohalobium evestigatum	Factor4	-2.409886960065467e-8	Archaea metatranscriptome
Methanohalophilus portucalensis	Factor4	2.8664624151678612e-5	Archaea metatranscriptome
Methanosalsum zhilinae	Factor4	-3.8001994298799727e-7	Archaea metatranscriptome
Methanosarcina barkeri	Factor4	-1.258979440950027e-7	Archaea metatranscriptome
Methanosarcina lacustris	Factor4	-2.314178050593978e-7	Archaea metatranscriptome
Natrialba magadii	Factor4	-1.2146067702374585e-7	Archaea metatranscriptome
Nitrososphaera viennensis	Factor4	-4.6256963353947183e-7	Archaea metatranscriptome
Pyrolobus fumarii	Factor4	-7.2792475417042055e-08	Archaea metatranscriptome
Sulfodiicoccus acidiphilus	Factor4	-3.7642768532196173e-7	Archaea metatranscriptome
Sulfolobus acidocaldarius	Factor4	-4.334988607646697e-7	Archaea metatranscriptome
Sulfolobus sp. S-194	Factor4	-4.000607943466508e-7	Archaea metatranscriptome
Thermococcus litoralis	Factor4	-8.774918460722746e-7	Archaea metatranscriptome
Thermofilum uzonense	Factor4	1.424732772113507e-9	Archaea metatranscriptome
Acidianus brierleyi	Factor5	-5.020954173567589e-9	Archaea metatranscriptome
Acidilobus saccharovorans	Factor5	3.1176715202574714e-7	Archaea metatranscriptome
Archaeoglobus veneficus	Factor5	2.553358058041076e-9	Archaea metatranscriptome
Candidatus Methanoplasma termitum	Factor5	3.3200592842689872e-9	Archaea metatranscriptome
Candidatus Nitrosocosmicus exaquare	Factor5	6.575363056864177e-8	Archaea metatranscriptome
Candidatus Nitrosocosmicus franklandus	Factor5	-1.3885173154469477e-8	Archaea metatranscriptome
Candidatus Nitrosopelagicus brevis	Factor5	3.8490038090188605	Archaea metatranscriptome
Candidatus Prometheoarchaeum syntrophicum	Factor5	1.8711885236029608e-6	Archaea metatranscriptome
Halobiforma lacisalsi	Factor5	1.7384808092321356e-7	Archaea metatranscriptome
Metallosphaera hakonensis	Factor5	1.8651797386438616e-6	Archaea metatranscriptome
Methanobacterium paludis	Factor5	6.011278984952272e-9	Archaea metatranscriptome
Methanobrevibacter millerae	Factor5	2.33140364401045e-9	Archaea metatranscriptome
Methanobrevibacter ruminantium	Factor5	6.274518950060765e-8	Archaea metatranscriptome
Methanocella paludicola	Factor5	8.198150921515562e-9	Archaea metatranscriptome
Methanohalobium evestigatum	Factor5	5.330319686302847e-9	Archaea metatranscriptome
Methanohalophilus portucalensis	Factor5	0.06728725547410726	Archaea metatranscriptome
Methanosalsum zhilinae	Factor5	1.0662500041222652e-7	Archaea metatranscriptome
Methanosarcina barkeri	Factor5	1.5576637817285866e-7	Archaea metatranscriptome
Methanosarcina lacustris	Factor5	4.174428864186208e-7	Archaea metatranscriptome
Natrialba magadii	Factor5	2.881671663197246e-8	Archaea metatranscriptome
Nitrososphaera viennensis	Factor5	8.539855603568732e-8	Archaea metatranscriptome
Pyrolobus fumarii	Factor5	1.6132495846880193e-7	Archaea metatranscriptome
Sulfodiicoccus acidiphilus	Factor5	4.515905907093007e-7	Archaea metatranscriptome
Sulfolobus acidocaldarius	Factor5	8.534220629080113e-6	Archaea metatranscriptome
Sulfolobus sp. S-194	Factor5	3.799110153812679e-8	Archaea metatranscriptome
Thermococcus litoralis	Factor5	6.530514548006605e-8	Archaea metatranscriptome
Thermofilum uzonense	Factor5	3.8534297525952123e-8	Archaea metatranscriptome
[Brevibacterium] frigoritolerans	Factor1	-7.918808026486048e-9	Bacteria metatranscriptome
[Eubacterium] sulci	Factor1	-1.8509802433635772e-8	Bacteria metatranscriptome
[Polyangium] brachysporum	Factor1	2.23803465632853e-9	Bacteria metatranscriptome
Acaryochloris marina	Factor1	-3.0446562808088074e-8	Bacteria metatranscriptome
Acetobacter pasteurianus	Factor1	-4.546702125638359e-9	Bacteria metatranscriptome
Acetobacter persici	Factor1	-2.757976376531377e-8	Bacteria metatranscriptome
Acetobacterium woodii	Factor1	-1.1528052456642632e-10	Bacteria metatranscriptome
Achromobacter denitrificans	Factor1	2.5256010241199972e-9	Bacteria metatranscriptome
Achromobacter sp. AONIH1	Factor1	-3.907820961403686e-9	Bacteria metatranscriptome
Achromobacter sp. B7	Factor1	-1.4011492845746834e-8	Bacteria metatranscriptome
Achromobacter spanius	Factor1	-3.146250937122955e-9	Bacteria metatranscriptome
Achromobacter xylosoxidans	Factor1	1.0568864956302386e-7	Bacteria metatranscriptome
Acidipropionibacterium jensenii	Factor1	-6.3124930537641074e-9	Bacteria metatranscriptome
Acidithiobacillus caldus	Factor1	-2.053268058433339e-8	Bacteria metatranscriptome
Acidithiobacillus thiooxidans	Factor1	-2.8970974596974865e-8	Bacteria metatranscriptome
Acidovorax avenae	Factor1	-2.9659306193382866e-8	Bacteria metatranscriptome
Acidovorax carolinensis	Factor1	-1.1352791885072529e-8	Bacteria metatranscriptome
Acidovorax citrulli	Factor1	-6.761391760229464e-8	Bacteria metatranscriptome
Acidovorax ebreus	Factor1	-7.88709164568308e-9	Bacteria metatranscriptome
Acidovorax sp. 1608163	Factor1	2.4189526299165293e-9	Bacteria metatranscriptome
Acidovorax sp. HDW3	Factor1	-5.700324976958135e-10	Bacteria metatranscriptome
Acidovorax sp. KKS102	Factor1	-7.421845059866601e-8	Bacteria metatranscriptome
Acidovorax sp. RAC01	Factor1	-1.139678172617836e-9	Bacteria metatranscriptome
Acidovorax sp. T1	Factor1	-3.105139547459358e-9	Bacteria metatranscriptome
Acinetobacter baumannii	Factor1	-4.0691850893418e-7	Bacteria metatranscriptome
Acinetobacter guillouiae	Factor1	-4.556409166651729e-9	Bacteria metatranscriptome
Acinetobacter indicus	Factor1	-4.023595251642761e-8	Bacteria metatranscriptome
Acinetobacter johnsonii	Factor1	2.1133498078011117e-9	Bacteria metatranscriptome
Acinetobacter lactucae	Factor1	-7.65139703184542e-9	Bacteria metatranscriptome
Acinetobacter larvae	Factor1	-3.1117377673558167e-9	Bacteria metatranscriptome
Acinetobacter nosocomialis	Factor1	-3.287171168293474e-8	Bacteria metatranscriptome
Acinetobacter pittii	Factor1	-7.461178560328182e-9	Bacteria metatranscriptome
Acinetobacter radioresistens	Factor1	-3.614794111514199e-9	Bacteria metatranscriptome
Acinetobacter schindleri	Factor1	-2.739441697753546e-9	Bacteria metatranscriptome
Acinetobacter soli	Factor1	-7.361945953610937e-9	Bacteria metatranscriptome
Acinetobacter ursingii	Factor1	7.024383975504575e-8	Bacteria metatranscriptome
Acinetobacter wuhouensis	Factor1	-1.1904392551168754e-8	Bacteria metatranscriptome
Actinobacillus delphinicola	Factor1	-1.1126086731071849e-9	Bacteria metatranscriptome
Actinobacillus pleuropneumoniae	Factor1	-5.226794430285935e-8	Bacteria metatranscriptome
Actinomadura sp. WMMA1423	Factor1	-1.0904746873232278e-8	Bacteria metatranscriptome
Actinomyces oris	Factor1	1.6144204008516216e-8	Bacteria metatranscriptome
Actinomyces viscosus	Factor1	1.2674883855055241e-8	Bacteria metatranscriptome
Actinosynnema pretiosum	Factor1	-2.640434700545109e-10	Bacteria metatranscriptome
Advenella kashmirensis	Factor1	2.1035027796281132e-9	Bacteria metatranscriptome
Aequorivita sp. H23M31	Factor1	-4.209092066550117e-9	Bacteria metatranscriptome
Aeromonas hydrophila	Factor1	-5.023470284484564e-9	Bacteria metatranscriptome
Aeromonas sp. CA23	Factor1	-8.152433052787318e-8	Bacteria metatranscriptome
Aeromonas veronii	Factor1	-1.9298643750679623e-8	Bacteria metatranscriptome
Aggregatibacter segnis	Factor1	-1.6352278928972521e-7	Bacteria metatranscriptome
Agrobacterium rhizogenes	Factor1	-1.6281556325868256e-8	Bacteria metatranscriptome
Agrobacterium tumefaciens	Factor1	7.45527931087304e-9	Bacteria metatranscriptome
Agrobacterium vitis	Factor1	-5.496828120646078e-7	Bacteria metatranscriptome
Akkermansia glycaniphila	Factor1	-3.455489402851048e-8	Bacteria metatranscriptome
Alcanivorax sp. N3-2A	Factor1	-4.050383306624849e-6	Bacteria metatranscriptome
Algibacter alginicilyticus	Factor1	-1.5095211597806365e-5	Bacteria metatranscriptome
Algibacter sp. L3A6	Factor1	-6.569940909542496e-9	Bacteria metatranscriptome
Alicycliphilus denitrificans	Factor1	-4.353280660741114e-9	Bacteria metatranscriptome
Alienimonas californiensis	Factor1	-8.081121157010811e-10	Bacteria metatranscriptome
Aliivibrio salmonicida	Factor1	-1.2021071827338306e-8	Bacteria metatranscriptome
Alistipes finegoldii	Factor1	-5.209529480323718e-8	Bacteria metatranscriptome
Alkaliphilus metalliredigens	Factor1	-4.590429056522408e-8	Bacteria metatranscriptome
Alkalitalea saponilacus	Factor1	-1.3447870063828979e-8	Bacteria metatranscriptome
Allofrancisella frigidaquae	Factor1	-4.662148583704171e-9	Bacteria metatranscriptome
Allofrancisella guangzhouensis	Factor1	-1.6296129294033908e-9	Bacteria metatranscriptome
Altererythrobacter atlanticus	Factor1	-4.691054984391372e-9	Bacteria metatranscriptome
Alteromonas australica	Factor1	-1.880359368079951e-8	Bacteria metatranscriptome
Aminipila sp. CBA3637	Factor1	-3.265491335548335e-8	Bacteria metatranscriptome
Aminipila sp. JN-18	Factor1	-1.6144783373496366e-8	Bacteria metatranscriptome
Amphibacillus xylanus	Factor1	2.0480585826891217e-6	Bacteria metatranscriptome
Amycolatopsis albispora	Factor1	-7.009328143113108e-10	Bacteria metatranscriptome
Amycolatopsis mediterranei	Factor1	-1.7146810066599223e-8	Bacteria metatranscriptome
Amycolatopsis orientalis	Factor1	-1.5650827775265415e-6	Bacteria metatranscriptome
Anabaena sp. 90	Factor1	-1.4994142350976298e-8	Bacteria metatranscriptome
Anabaenopsis circularis	Factor1	-1.4302860044911473e-8	Bacteria metatranscriptome
Anaerococcus mediterraneensis	Factor1	5.580979245802337e-9	Bacteria metatranscriptome
Anaerococcus prevotii	Factor1	-2.4699387450100658e-8	Bacteria metatranscriptome
Anaerocolumna sp. CBA3638	Factor1	-7.330750734305899e-9	Bacteria metatranscriptome
Anaerotignum propionicum	Factor1	-1.3054778599710162e-8	Bacteria metatranscriptome
Anoxybacillus gonensis	Factor1	-1.576038915880497e-7	Bacteria metatranscriptome
Anoxybacillus kamchatkensis	Factor1	-3.6575431012982543e-8	Bacteria metatranscriptome
Anseongella ginsenosidimutans	Factor1	-3.3046178111718e-8	Bacteria metatranscriptome
Antarcticibacterium flavum	Factor1	-1.8242802093336127e-7	Bacteria metatranscriptome
Antarcticibacterium sp. PAMC 28998	Factor1	4.563682380029821e-10	Bacteria metatranscriptome
Aquabacterium olei	Factor1	4.847673965215649e-9	Bacteria metatranscriptome
Aquimarina sp. AD1	Factor1	-1.5889209641909476e-10	Bacteria metatranscriptome
Aquimarina sp. AD10	Factor1	-3.5194531538058473e-9	Bacteria metatranscriptome
Aquimarina sp. BL5	Factor1	-1.0894848025456646e-8	Bacteria metatranscriptome
Arachidicoccus ginsenosidivorans	Factor1	-7.94874037265464e-9	Bacteria metatranscriptome
Arachidicoccus sp. B3-10	Factor1	2.5007132418462585e-9	Bacteria metatranscriptome
Arachidicoccus sp. KIS59-12	Factor1	-4.167885084930235e-8	Bacteria metatranscriptome
Archangium gephyra	Factor1	-2.567429450631523e-9	Bacteria metatranscriptome
Arcobacter butzleri	Factor1	2.9877205131433455e-6	Bacteria metatranscriptome
Arcobacter molluscorum	Factor1	-1.612383491209604e-8	Bacteria metatranscriptome
Arcobacter mytili	Factor1	-1.3339905285856867e-9	Bacteria metatranscriptome
Arcobacter nitrofigilis	Factor1	-4.839818660308823e-10	Bacteria metatranscriptome
Arcobacter pacificus	Factor1	-7.3433682285247004e-9	Bacteria metatranscriptome
Arcobacter sp. L	Factor1	-7.691835940896958e-8	Bacteria metatranscriptome
Arcticibacterium luteifluviistationis	Factor1	-5.2797130649828675e-9	Bacteria metatranscriptome
Aromatoleum aromaticum	Factor1	-1.1745631802441634e-8	Bacteria metatranscriptome
Arsenicicoccus sp. oral taxon 190	Factor1	-1.8969859665609182e-8	Bacteria metatranscriptome
Arthrospira platensis	Factor1	5.070493619554362e-9	Bacteria metatranscriptome
Azoarcus communis	Factor1	-6.715586043134744e-8	Bacteria metatranscriptome
Azoarcus sp. KH32C	Factor1	-5.030294357966086e-9	Bacteria metatranscriptome
Azospirillum humicireducens	Factor1	6.483818863026389e-10	Bacteria metatranscriptome
Bacillaceae bacterium TKL69	Factor1	-1.1630362930962817e-8	Bacteria metatranscriptome
Bacillus amyloliquefaciens	Factor1	-5.043827567912753e-9	Bacteria metatranscriptome
Bacillus anthracis	Factor1	-4.574225870172375e-9	Bacteria metatranscriptome
Bacillus asahii	Factor1	-4.0299395873447465e-7	Bacteria metatranscriptome
Bacillus cereus	Factor1	1.7732308103110978e-4	Bacteria metatranscriptome
Bacillus ciccensis	Factor1	-3.8046114244270947e-7	Bacteria metatranscriptome
Bacillus circulans	Factor1	3.3127853706188915e-9	Bacteria metatranscriptome
Bacillus coagulans	Factor1	-1.0422696082791352e-8	Bacteria metatranscriptome
Bacillus cohnii	Factor1	-2.6466263030104403e-8	Bacteria metatranscriptome
Bacillus filamentosus	Factor1	-5.159018908459525e-9	Bacteria metatranscriptome
Bacillus megaterium	Factor1	6.006170679773211e-6	Bacteria metatranscriptome
Bacillus pseudomycoides	Factor1	-8.05633821083455e-9	Bacteria metatranscriptome
Bacillus pumilus	Factor1	-3.004212556277583e-8	Bacteria metatranscriptome
Bacillus sp. 1NLA3E	Factor1	-2.0274219137659185e-9	Bacteria metatranscriptome
Bacillus sp. BD59S	Factor1	-2.5255815180056148e-8	Bacteria metatranscriptome
Bacillus sp. DSL-17	Factor1	4.230960970993738e-9	Bacteria metatranscriptome
Bacillus sp. FJAT-22090	Factor1	-1.1503879518211578e-9	Bacteria metatranscriptome
Bacillus sp. X1(2014)	Factor1	-6.4776484856448105e-9	Bacteria metatranscriptome
Bacillus subtilis	Factor1	-6.078476220407304e-10	Bacteria metatranscriptome
Bacillus thuringiensis	Factor1	-1.558108921561184e-7	Bacteria metatranscriptome
Bacterioplanes sanyensis	Factor1	-3.6669701498778683e-9	Bacteria metatranscriptome
Bacteroides caecimuris	Factor1	3.0997053503079777e-10	Bacteria metatranscriptome
Bacteroides cellulosilyticus	Factor1	-4.6506368692194735e-9	Bacteria metatranscriptome
Bacteroides dorei	Factor1	-2.610820251517072e-8	Bacteria metatranscriptome
Bacteroides fragilis	Factor1	-3.524106859690537e-8	Bacteria metatranscriptome
Bacteroides thetaiotaomicron	Factor1	-7.118182240705093e-8	Bacteria metatranscriptome
Barnesiella viscericola	Factor1	-6.371415413667391e-8	Bacteria metatranscriptome
Bartonella ancashensis	Factor1	-2.99189748845679e-9	Bacteria metatranscriptome
Bartonella apis	Factor1	8.999309784462825e-9	Bacteria metatranscriptome
Bartonella bacilliformis	Factor1	2.738485386015848e-8	Bacteria metatranscriptome
Bartonella quintana	Factor1	1.0863905455494017e-11	Bacteria metatranscriptome
Bdellovibrio exovorus	Factor1	-2.87829934232548e-7	Bacteria metatranscriptome
Beijerinckiaceae bacterium RH AL1	Factor1	1.9132171198807563e-9	Bacteria metatranscriptome
Belliella baltica	Factor1	-1.629499076306083e-7	Bacteria metatranscriptome
Bernardetia litoralis	Factor1	-1.3961050691764131e-8	Bacteria metatranscriptome
beta proteobacterium CB	Factor1	-4.150663240602995e-8	Bacteria metatranscriptome
Bifidobacterium asteroides	Factor1	-2.676666827870218e-8	Bacteria metatranscriptome
Bifidobacterium dentium	Factor1	-8.169972616448966e-8	Bacteria metatranscriptome
Blastochloris tepida	Factor1	-3.271726954871192e-8	Bacteria metatranscriptome
Blastococcus saxobsidens	Factor1	-4.643854007769381e-9	Bacteria metatranscriptome
Blautia sp. N6H1-15	Factor1	-5.44487096354084e-9	Bacteria metatranscriptome
Blautia sp. SC05B48	Factor1	7.59655033829976e-10	Bacteria metatranscriptome
Bombella sp. KACC 21507	Factor1	-8.608234319946902e-8	Bacteria metatranscriptome
Bordetella petrii	Factor1	-3.8482434401218495e-9	Bacteria metatranscriptome
Bordetella trematum	Factor1	2.655499141566111e-9	Bacteria metatranscriptome
Borrelia crocidurae	Factor1	-4.71684519565948e-9	Bacteria metatranscriptome
Borrelia hermsii	Factor1	-1.9018182975531624e-8	Bacteria metatranscriptome
Borreliella burgdorferi	Factor1	-2.715893868977983e-8	Bacteria metatranscriptome
Brachybacterium avium	Factor1	-8.464462245207568e-9	Bacteria metatranscriptome
Brachybacterium saurashtrense	Factor1	-1.0660381209101905e-7	Bacteria metatranscriptome
Brachybacterium vulturis	Factor1	1.1561731590860885e-8	Bacteria metatranscriptome
Brachyspira hyodysenteriae	Factor1	-7.945378568986854e-9	Bacteria metatranscriptome
Brachyspira murdochii	Factor1	-1.092271145092488e-9	Bacteria metatranscriptome
Bradymonadales bacterium V1718	Factor1	1.2236712778392804e-6	Bacteria metatranscriptome
Bradyrhizobiaceae bacterium SG-6C	Factor1	-2.5953076819212175e-8	Bacteria metatranscriptome
Bradyrhizobium diazoefficiens	Factor1	-1.6275816376171005e-8	Bacteria metatranscriptome
Bradyrhizobium erythrophlei	Factor1	-1.0182772210916952e-7	Bacteria metatranscriptome
Bradyrhizobium guangxiense	Factor1	-1.0663002118686017e-7	Bacteria metatranscriptome
Bradyrhizobium guangzhouense	Factor1	-4.883988615725932e-8	Bacteria metatranscriptome
Bradyrhizobium japonicum	Factor1	-8.80930278572446e-9	Bacteria metatranscriptome
Bradyrhizobium oligotrophicum	Factor1	-9.091871328296521e-7	Bacteria metatranscriptome
Bradyrhizobium sp. 1(2017)	Factor1	-9.539571410237851e-9	Bacteria metatranscriptome
Bradyrhizobium sp. CCBAU 051011	Factor1	-2.341028926366983e-9	Bacteria metatranscriptome
Bradyrhizobium sp. ORS 278	Factor1	-5.961261779738301e-7	Bacteria metatranscriptome
Bradyrhizobium sp. SK17	Factor1	-1.1483891031162627e-9	Bacteria metatranscriptome
Bremerella volcania	Factor1	-4.1927938945625786e-8	Bacteria metatranscriptome
Brevefilum fermentans	Factor1	-9.728195414133915e-8	Bacteria metatranscriptome
Brevibacillus laterosporus	Factor1	-1.0877026380299824e-8	Bacteria metatranscriptome
Buchnera aphidicola	Factor1	-5.1683064738029476e-8	Bacteria metatranscriptome
Burkholderia cenocepacia	Factor1	-3.0575707256602573e-9	Bacteria metatranscriptome
Burkholderia multivorans	Factor1	2.0039514121484107e-9	Bacteria metatranscriptome
Burkholderia pseudomallei	Factor1	3.765499884425984e-5	Bacteria metatranscriptome
Burkholderia sp. KK1	Factor1	-8.630839282241069e-9	Bacteria metatranscriptome
Burkholderia sp. MSMB617WGS	Factor1	-9.900324245950923e-8	Bacteria metatranscriptome
Butyrivibrio hungatei	Factor1	-2.8496034230794546e-9	Bacteria metatranscriptome
Bythopirellula goksoyri	Factor1	-9.303501079057006e-9	Bacteria metatranscriptome
Calothrix brevissima	Factor1	-6.217484755865313e-8	Bacteria metatranscriptome
Calothrix sp. 336/3	Factor1	-1.470018048085598e-8	Bacteria metatranscriptome
Calothrix sp. NIES-3974	Factor1	-3.47150430331709e-9	Bacteria metatranscriptome
Campylobacter iguaniorum	Factor1	1.0410993349771875e-10	Bacteria metatranscriptome
Campylobacter jejuni	Factor1	2.2460083740200457e-8	Bacteria metatranscriptome
Candidatus Aquiluna sp. UB-MaderosW2red	Factor1	-4.984527802202602e-8	Bacteria metatranscriptome
Candidatus Arthromitus sp. SFB-rat-Yit	Factor1	5.654335914841484e-9	Bacteria metatranscriptome
Candidatus Azobacteroides pseudotrichonymphae	Factor1	-5.170196684661029e-9	Bacteria metatranscriptome
Candidatus Babela massiliensis	Factor1	-9.301582667237195e-9	Bacteria metatranscriptome
Candidatus Blochmannia chromaiodes	Factor1	1.0581933091717193e-9	Bacteria metatranscriptome
