feature	factor	value	view
ACO2	Factor1	-2.3646086816461693e-4	Human transcriptome
ACOT11	Factor1	3.9317838724219914e-5	Human transcriptome
ACOT13	Factor1	1.5133179373669636e-7	Human transcriptome
ACOT2	Factor1	1.1936035341868989e-6	Human transcriptome
ACOT7	Factor1	-0.021784579379837524	Human transcriptome
ACOT8	Factor1	1.2423868411255457e-6	Human transcriptome
ACOT9	Factor1	-2.4913290884505582e-6	Human transcriptome
ACOX1	Factor1	0.10043642696618162	Human transcriptome
ACOX2	Factor1	-1.16048427698422e-6	Human transcriptome
ACOX3	Factor1	2.104750460996018e-4	Human transcriptome
ACP1	Factor1	-1.379180281012657e-5	Human transcriptome
ACP2	Factor1	-1.0502171821743702e-6	Human transcriptome
ACP6	Factor1	4.803345552998718e-7	Human transcriptome
ACPP	Factor1	0.05504716798180642	Human transcriptome
ACRBP	Factor1	3.4449627618945686e-8	Human transcriptome
ACSF2	Factor1	-1.3155487692591e-6	Human transcriptome
ACSF3	Factor1	3.847197291112285e-6	Human transcriptome
ACSL1	Factor1	-1.0924134306887246e-5	Human transcriptome
ACSL3	Factor1	1.1478343586878876e-4	Human transcriptome
ACSL4	Factor1	-1.1795895310421712e-6	Human transcriptome
ACSL5	Factor1	-8.673748568182658e-7	Human transcriptome
ACSS1	Factor1	5.33550365584907e-6	Human transcriptome
ACSS2	Factor1	-0.0010976041963979045	Human transcriptome
ACTA2	Factor1	-8.689488662482975e-5	Human transcriptome
ACTB	Factor1	-0.001605077194980844	Human transcriptome
ACTG1	Factor1	0.05048803647627368	Human transcriptome
ACTG2	Factor1	-1.5703221188634016e-4	Human transcriptome
ACTL6A	Factor1	-2.5551941682070578e-5	Human transcriptome
ACTN1	Factor1	-7.634499219299583e-4	Human transcriptome
ACTN4	Factor1	0.002537604969606512	Human transcriptome
ACTR10	Factor1	3.9866260604619796e-6	Human transcriptome
ACTR1A	Factor1	-5.144565363265911e-6	Human transcriptome
ACTR1B	Factor1	2.201165128973093e-6	Human transcriptome
ACTR2	Factor1	2.007555433838861e-4	Human transcriptome
ACTR3	Factor1	5.945785450741838e-4	Human transcriptome
ACTR5	Factor1	1.5398692611080084e-7	Human transcriptome
ACTR6	Factor1	1.0117975521106642e-6	Human transcriptome
ACTR8	Factor1	4.158220051325389e-6	Human transcriptome
ACVR1	Factor1	2.578224780792812e-6	Human transcriptome
ACVR1B	Factor1	1.8944079779049876e-5	Human transcriptome
ACVR2A	Factor1	7.704727181104168e-6	Human transcriptome
ACVR2B	Factor1	6.107987326995975e-7	Human transcriptome
ACYP2	Factor1	2.0818584400006123e-6	Human transcriptome
ADA	Factor1	-5.352185593925987e-6	Human transcriptome
ADAM10	Factor1	-3.942101840422097e-5	Human transcriptome
ADAM12	Factor1	-1.9461539713326094e-8	Human transcriptome
ADAM15	Factor1	-1.6572213039429547e-4	Human transcriptome
ADAM17	Factor1	-5.512092151885976e-7	Human transcriptome
ADAM19	Factor1	1.2036025691482946e-4	Human transcriptome
ADAM23	Factor1	-3.49664439143285e-6	Human transcriptome
ADAM28	Factor1	-1.2072435590106046e-6	Human transcriptome
ADAM33	Factor1	-1.5955277052122823e-8	Human transcriptome
ADAM8	Factor1	4.1890807490600114e-7	Human transcriptome
ADAM9	Factor1	-2.7141596781033943e-5	Human transcriptome
ADAMTS1	Factor1	-6.766995382094642e-6	Human transcriptome
ADAMTS10	Factor1	-3.825397722406333e-8	Human transcriptome
ADAMTS12	Factor1	-1.962378659258472e-9	Human transcriptome
ADAMTS14	Factor1	-1.4367694562839323e-6	Human transcriptome
ADAMTS15	Factor1	-5.663362932984092e-6	Human transcriptome
ADAMTS2	Factor1	3.9534286628781e-7	Human transcriptome
ADAMTS5	Factor1	1.4289632355016207e-8	Human transcriptome
ADAMTS6	Factor1	5.70368901188693e-7	Human transcriptome
ADAMTS7	Factor1	5.789174074883388e-7	Human transcriptome
ADAMTS8	Factor1	2.8273671309096024e-8	Human transcriptome
ADAMTSL4	Factor1	3.2263696021073546e-5	Human transcriptome
ADAMTSL5	Factor1	-3.8741223930087857e-7	Human transcriptome
ADAP1	Factor1	1.948928574979793e-7	Human transcriptome
ADAP2	Factor1	-9.229557700877921e-7	Human transcriptome
ADAR	Factor1	-5.963315532797211e-5	Human transcriptome
ADARB1	Factor1	8.799664428490622e-8	Human transcriptome
ADAT1	Factor1	-2.253626111050587e-7	Human transcriptome
ADAT2	Factor1	-1.8706999395517001e-6	Human transcriptome
ADCK2	Factor1	4.159998743854163e-6	Human transcriptome
ADCK5	Factor1	-2.9987205123576402e-6	Human transcriptome
ADCY3	Factor1	-1.3007333982671462e-4	Human transcriptome
ADCY6	Factor1	2.0433310706224187e-6	Human transcriptome
ADCY7	Factor1	4.907123480235137e-6	Human transcriptome
ADCY9	Factor1	1.8370357839716848e-5	Human transcriptome
ADD1	Factor1	3.132756304880066e-5	Human transcriptome
ADD3	Factor1	0.0016207570474928567	Human transcriptome
ADGRA2	Factor1	5.115482308077505e-7	Human transcriptome
ADGRA3	Factor1	-1.314364955873656e-5	Human transcriptome
ADGRD1	Factor1	-3.401755776777017e-8	Human transcriptome
ADGRE2	Factor1	1.423558189752692e-7	Human transcriptome
ADGRE5	Factor1	2.1104845268629508e-6	Human transcriptome
ADGRF1	Factor1	0.06467693582411974	Human transcriptome
ADGRF4	Factor1	8.980712120754728e-6	Human transcriptome
ADGRG1	Factor1	-4.58040608065797e-6	Human transcriptome
ADGRG3	Factor1	1.5387621824625804e-7	Human transcriptome
ADGRG5	Factor1	-8.649532409717755e-8	Human transcriptome
ADGRG6	Factor1	1.5167546072490635e-4	Human transcriptome
ADGRL1	Factor1	-1.0260541722685908e-6	Human transcriptome
ADGRL2	Factor1	-3.8169975412038425e-5	Human transcriptome
ADH1B	Factor1	-7.40364451054488e-8	Human transcriptome
ADH5	Factor1	-4.95798570337039e-5	Human transcriptome
ADH7	Factor1	0.18367608246129627	Human transcriptome
ADI1	Factor1	-1.9258767030879012e-5	Human transcriptome
ADIPOR1	Factor1	0.07101675194219961	Human transcriptome
ADIPOR2	Factor1	0.0010194093036092	Human transcriptome
ADIRF-AS1	Factor1	9.653002521818143e-7	Human transcriptome
ADK	Factor1	3.7177957034328544e-4	Human transcriptome
ADM	Factor1	0.0014160578679286331	Human transcriptome
ADM2	Factor1	-1.5565987324456964e-7	Human transcriptome
ADNP	Factor1	-7.206564433464293e-7	Human transcriptome
ADNP2	Factor1	-3.6714461989752073e-7	Human transcriptome
ADO	Factor1	-5.722777404601426e-7	Human transcriptome
ADORA2B	Factor1	-3.30643452400323e-6	Human transcriptome
ADPGK	Factor1	-6.306714810614158e-7	Human transcriptome
ADPRHL2	Factor1	4.463839367732692e-6	Human transcriptome
ADPRM	Factor1	5.698269833994267e-7	Human transcriptome
ADRB2	Factor1	1.4136679486716718e-6	Human transcriptome
ADRM1	Factor1	-2.6568226678340148e-5	Human transcriptome
ADSS	Factor1	-1.4177166419106922e-6	Human transcriptome
AEBP1	Factor1	-4.127557569817818e-6	Human transcriptome
AEBP2	Factor1	-1.3127793445147943e-5	Human transcriptome
AEN	Factor1	-3.395133033305965e-5	Human transcriptome
AES	Factor1	3.4673933384631194e-5	Human transcriptome
AFAP1	Factor1	4.995966385411749e-7	Human transcriptome
AFDN	Factor1	0.18419360764154885	Human transcriptome
AFF1	Factor1	2.0434084631546512e-4	Human transcriptome
AFF3	Factor1	2.1108431517286704e-6	Human transcriptome
AFF4	Factor1	0.028235904898990076	Human transcriptome
AFG3L1P	Factor1	5.183006750804712e-7	Human transcriptome
AFG3L2	Factor1	-1.6514740761018682e-5	Human transcriptome
AFMID	Factor1	2.0287439064431558e-7	Human transcriptome
AFTPH	Factor1	1.2465836014498752e-4	Human transcriptome
AGA	Factor1	1.0244951134423786e-4	Human transcriptome
AGAP1	Factor1	-3.4480890421988755e-7	Human transcriptome
AGAP3	Factor1	-2.6670443819885825e-5	Human transcriptome
AGBL5	Factor1	-1.65097972477436e-6	Human transcriptome
AGFG1	Factor1	2.350348561594621e-5	Human transcriptome
AGFG2	Factor1	0.04734019480632291	Human transcriptome
AGGF1	Factor1	-1.7317601754049523e-8	Human transcriptome
AGK	Factor1	-4.726119574360954e-6	Human transcriptome
AGL	Factor1	2.0696707426228253e-6	Human transcriptome
AGO1	Factor1	-4.7960682965443e-7	Human transcriptome
AGO2	Factor1	2.9941884763851816e-5	Human transcriptome
AGO3	Factor1	1.8691407011504176e-7	Human transcriptome
AGO4	Factor1	3.137917970145624e-5	Human transcriptome
AGPAT1	Factor1	6.935137100567724e-8	Human transcriptome
AGPAT2	Factor1	4.637672756833985e-6	Human transcriptome
AGPAT3	Factor1	-4.104482261067058e-6	Human transcriptome
AGPAT4	Factor1	-7.883951267191197e-6	Human transcriptome
AGPAT5	Factor1	-3.904627814332698e-6	Human transcriptome
AGPS	Factor1	-4.902852992489964e-5	Human transcriptome
AGR2	Factor1	-1.2719711110516226e-6	Human transcriptome
AGRN	Factor1	6.343031579937137e-5	Human transcriptome
AGTPBP1	Factor1	1.2101177527621688e-6	Human transcriptome
AGTRAP	Factor1	-7.188286285255652e-7	Human transcriptome
AHCTF1	Factor1	-1.6356490360379023e-8	Human transcriptome
AHCY	Factor1	0.001369056201755893	Human transcriptome
AHCYL1	Factor1	-3.0026215470045835e-6	Human transcriptome
AHCYL2	Factor1	-2.730400519146599e-7	Human transcriptome
AHDC1	Factor1	2.4950264005290367e-5	Human transcriptome
AHI1	Factor1	-4.0900410768862575e-6	Human transcriptome
AHNAK	Factor1	0.00796216626031792	Human transcriptome
AHNAK2	Factor1	0.004475423216627103	Human transcriptome
AHR	Factor1	-7.58672350597399e-6	Human transcriptome
AHSA1	Factor1	-0.0010511055846887912	Human transcriptome
AHSA2	Factor1	7.071594632733142e-6	Human transcriptome
AHSP	Factor1	7.498819546884976e-8	Human transcriptome
AIDA	Factor1	1.7887512244559193e-6	Human transcriptome
AIF1L	Factor1	0.10978980565248017	Human transcriptome
AIFM1	Factor1	-9.927628059828327e-5	Human transcriptome
AIFM2	Factor1	3.5361296629963535e-5	Human transcriptome
AIG1	Factor1	2.1262303676886694e-5	Human transcriptome
AIM1	Factor1	0.30879387098184835	Human transcriptome
AIM1L	Factor1	0.05703528575715698	Human transcriptome
AIMP1	Factor1	-1.429138747384207e-6	Human transcriptome
AIMP2	Factor1	-3.748494259048476e-5	Human transcriptome
AIP	Factor1	-1.6006933870988935e-6	Human transcriptome
AJUBA	Factor1	-5.225007957285782e-5	Human transcriptome
AK2	Factor1	-4.803709700678123e-4	Human transcriptome
AK3	Factor1	5.566641730282474e-6	Human transcriptome
AK4	Factor1	3.07473979163482e-5	Human transcriptome
AK6	Factor1	-1.916839475181248e-6	Human transcriptome
AKAP1	Factor1	-1.0001192892852088e-5	Human transcriptome
AKAP10	Factor1	9.689688064719239e-7	Human transcriptome
AKAP11	Factor1	8.857998864840311e-5	Human transcriptome
AKAP12	Factor1	-4.772003019944736e-7	Human transcriptome
AKAP13	Factor1	0.0024127350585558733	Human transcriptome
AKAP7	Factor1	-6.250737293601944e-7	Human transcriptome
AKAP8	Factor1	-7.904469427752306e-6	Human transcriptome
AKAP8L	Factor1	-1.50423577951914e-6	Human transcriptome
AKAP9	Factor1	0.004755485309026108	Human transcriptome
AKIP1	Factor1	2.53299226969462e-7	Human transcriptome
AKIRIN1	Factor1	2.6650759998472265e-6	Human transcriptome
AKIRIN2	Factor1	2.7687239948285512e-5	Human transcriptome
AKNA	Factor1	4.190714263139896e-6	Human transcriptome
AKR1A1	Factor1	-3.5545368359692324e-5	Human transcriptome
AKR1B1	Factor1	-7.305483136697286e-5	Human transcriptome
AKR1B10	Factor1	4.177070110620183e-5	Human transcriptome
AKR1C1	Factor1	-8.021429076002766e-5	Human transcriptome
AKR1C2	Factor1	-6.717690943370255e-5	Human transcriptome
AKR1C3	Factor1	-6.866566093687571e-6	Human transcriptome
AKR7A2	Factor1	2.7304748193545163e-5	Human transcriptome
AKT1	Factor1	-6.024915657113204e-5	Human transcriptome
AKT1S1	Factor1	-1.3063770060974234e-7	Human transcriptome
AKT2	Factor1	-1.1346085091005927e-6	Human transcriptome
AKT3	Factor1	1.3697134521909987e-5	Human transcriptome
AKTIP	Factor1	1.3522404576068643e-5	Human transcriptome
ALAD	Factor1	4.874022761135271e-5	Human transcriptome
ALAS1	Factor1	1.0481120969192546e-6	Human transcriptome
ALAS2	Factor1	2.780238146479048e-7	Human transcriptome
ALCAM	Factor1	3.002818348916879e-5	Human transcriptome
ALDH16A1	Factor1	-1.4035618785111877e-5	Human transcriptome
ALDH18A1	Factor1	-1.0206857058931627e-6	Human transcriptome
ALDH1A1	Factor1	-2.5343581608705713e-7	Human transcriptome
ALDH1A3	Factor1	4.7011525361615696e-5	Human transcriptome
ALDH1B1	Factor1	7.647155198901277e-6	Human transcriptome
ALDH1L1	Factor1	2.565884051260657e-5	Human transcriptome
ALDH1L2	Factor1	-1.0752710496595022e-6	Human transcriptome
ALDH2	Factor1	7.637691195465553e-7	Human transcriptome
ALDH3A1	Factor1	0.10263986068460246	Human transcriptome
ALDH3A2	Factor1	0.0016514065531269956	Human transcriptome
ALDH3B1	Factor1	7.1068400505038665e-6	Human transcriptome
ALDH3B2	Factor1	0.0404588934881737	Human transcriptome
ALDH4A1	Factor1	-9.039709594610734e-7	Human transcriptome
ALDH6A1	Factor1	5.054054708227859e-6	Human transcriptome
ALDH7A1	Factor1	2.9257832105317036e-6	Human transcriptome
ALDH9A1	Factor1	9.083724013464668e-5	Human transcriptome
ALDOA	Factor1	2.5465712913995336e-6	Human transcriptome
ALDOC	Factor1	3.033997204666223e-6	Human transcriptome
ALG1	Factor1	-3.061439959116052e-6	Human transcriptome
ALG11	Factor1	2.541602012692698e-7	Human transcriptome
ALG12	Factor1	-7.308684492339108e-7	Human transcriptome
ALG13	Factor1	-1.590940774129796e-6	Human transcriptome
ALG2	Factor1	-2.004900432607307e-6	Human transcriptome
ALG3	Factor1	-4.0306447680729256e-5	Human transcriptome
ALG5	Factor1	-3.728097864634459e-6	Human transcriptome
ALG6	Factor1	-2.449792877714512e-6	Human transcriptome
ALG8	Factor1	-2.3381252408929832e-5	Human transcriptome
ALKBH1	Factor1	8.137768751827073e-8	Human transcriptome
ALKBH2	Factor1	-3.836798561034833e-7	Human transcriptome
ALKBH3	Factor1	3.9081514817648644e-7	Human transcriptome
ALKBH4	Factor1	-4.1278017708000334e-8	Human transcriptome
ALKBH5	Factor1	-2.927613988219734e-5	Human transcriptome
ALKBH7	Factor1	6.521169393002749e-6	Human transcriptome
ALKBH8	Factor1	1.0370281576963222e-6	Human transcriptome
ALMS1	Factor1	9.846619571037974e-7	Human transcriptome
ALOX12	Factor1	7.875067246863669e-5	Human transcriptome
ALOX15	Factor1	3.6882591476255364e-7	Human transcriptome
ALOX5	Factor1	3.9496150341819196e-7	Human transcriptome
ALOX5AP	Factor1	4.1068049202263135e-7	Human transcriptome
ALPK1	Factor1	-3.724261988068556e-7	Human transcriptome
ALPK3	Factor1	3.7012149546488464e-5	Human transcriptome
ALPL	Factor1	-2.0742274943412366e-9	Human transcriptome
ALS2	Factor1	-8.595350043296409e-7	Human transcriptome
ALS2CL	Factor1	0.0883444857647645	Human transcriptome
ALYREF	Factor1	-3.3641737824134893e-4	Human transcriptome
AMBRA1	Factor1	1.0972683168377648e-4	Human transcriptome
AMD1	Factor1	1.5329418033634955e-5	Human transcriptome
AMER1	Factor1	3.5354105468393258e-6	Human transcriptome
AMFR	Factor1	0.00017307562400584278	Human transcriptome
AMIGO1	Factor1	-5.856745840937318e-7	Human transcriptome
AMIGO2	Factor1	5.2162504388136224e-5	Human transcriptome
AMMECR1	Factor1	-1.5573451413242952e-5	Human transcriptome
AMMECR1L	Factor1	1.4433159116836298e-5	Human transcriptome
AMOT	Factor1	4.605635690480945e-6	Human transcriptome
AMOTL1	Factor1	-1.8495491010673955e-5	Human transcriptome
AMOTL2	Factor1	0.053361516645782224	Human transcriptome
AMPD2	Factor1	-2.2251379286868705e-8	Human transcriptome
AMPD3	Factor1	1.3828487056916487e-5	Human transcriptome
AMY2B	Factor1	1.7994936560065285e-6	Human transcriptome
AMZ2	Factor1	2.73568466892552e-6	Human transcriptome
AMZ2P1	Factor1	5.390530868349991e-8	Human transcriptome
ANAPC1	Factor1	-1.2303977962522269e-6	Human transcriptome
ANAPC11	Factor1	6.15845518866368e-7	Human transcriptome
ANAPC13	Factor1	1.5718783091468788e-6	Human transcriptome
ANAPC16	Factor1	7.450078291914281e-7	Human transcriptome
ANAPC2	Factor1	2.1293175776464815e-7	Human transcriptome
ANAPC4	Factor1	-3.448488755558216e-6	Human transcriptome
ANAPC5	Factor1	-1.7107192378537516e-6	Human transcriptome
ANAPC7	Factor1	6.241841769360386e-6	Human transcriptome
ANGEL1	Factor1	5.321201588679357e-7	Human transcriptome
ANGEL2	Factor1	3.828960366664528e-6	Human transcriptome
ANGPT1	Factor1	-5.531257178957121e-8	Human transcriptome
ANGPTL2	Factor1	7.651391830869664e-6	Human transcriptome
ANGPTL4	Factor1	-6.893490751401348e-7	Human transcriptome
ANK1	Factor1	5.505851281559291e-8	Human transcriptome
ANK3	Factor1	3.6494212230286845e-5	Human transcriptome
ANKDD1A	Factor1	-7.155738942950729e-8	Human transcriptome
ANKEF1	Factor1	-1.3498418420658747e-6	Human transcriptome
ANKFY1	Factor1	-8.309960646595026e-7	Human transcriptome
ANKH	Factor1	6.3640473607213775e-6	Human transcriptome
ANKIB1	Factor1	2.502116779945176e-6	Human transcriptome
ANKLE2	Factor1	9.409159838037833e-5	Human transcriptome
ANKMY1	Factor1	1.3666016336156628e-6	Human transcriptome
ANKMY2	Factor1	2.2670744102888306e-7	Human transcriptome
ANKRA2	Factor1	6.155243187527887e-7	Human transcriptome
ANKRD10	Factor1	-1.4993368361677531e-05	Human transcriptome
ANKRD11	Factor1	3.4332323352840997e-4	Human transcriptome
ANKRD12	Factor1	2.53915673100701e-4	Human transcriptome
ANKRD13A	Factor1	0.05058903749689848	Human transcriptome
ANKRD13B	Factor1	-5.7322498041909386e-8	Human transcriptome
ANKRD13C	Factor1	4.545094370161635e-7	Human transcriptome
ANKRD13D	Factor1	7.732355843157877e-7	Human transcriptome
ANKRD16	Factor1	5.423444199303761e-7	Human transcriptome
ANKRD17	Factor1	2.211757903968494e-5	Human transcriptome
ANKRD20A11P	Factor1	0.06644336607148169	Human transcriptome
ANKRD20A5P	Factor1	0.03322001082951434	Human transcriptome
ANKRD22	Factor1	1.6687741347027828e-6	Human transcriptome
ANKRD26	Factor1	-7.968257313599616e-7	Human transcriptome
ANKRD27	Factor1	5.814141206553197e-6	Human transcriptome
ANKRD28	Factor1	-1.0584057367774201e-6	Human transcriptome
ANKRD29	Factor1	3.513994094631509e-7	Human transcriptome
ANKRD33B	Factor1	-1.340705543292372e-5	Human transcriptome
ANKRD35	Factor1	4.346725205820512e-5	Human transcriptome
ANKRD36	Factor1	5.252844480211919e-7	Human transcriptome
ANKRD36B	Factor1	-3.1294857428967253e-7	Human transcriptome
ANKRD36C	Factor1	0.001071000552741868	Human transcriptome
ANKRD37	Factor1	5.349829701715039e-4	Human transcriptome
ANKRD40	Factor1	-2.831836350062951e-7	Human transcriptome
ANKRD44	Factor1	2.442147956144494e-5	Human transcriptome
ANKRD46	Factor1	-7.084573900528588e-7	Human transcriptome
ANKRD49	Factor1	1.1478035721810023e-6	Human transcriptome
ANKRD50	Factor1	6.739118356225049e-7	Human transcriptome
ANKRD52	Factor1	-1.4666382092268795e-6	Human transcriptome
ANKRD54	Factor1	-5.5395392824839545e-5	Human transcriptome
ANKRD6	Factor1	3.2696606684478523e-7	Human transcriptome
ANKRD65	Factor1	-7.989702702556777e-6	Human transcriptome
ANKRD9	Factor1	6.383253753766881e-6	Human transcriptome
ANKS1A	Factor1	-1.1838690925302216e-6	Human transcriptome
ANKS3	Factor1	2.7043631843712714e-7	Human transcriptome
ANKS6	Factor1	6.647050203757117e-7	Human transcriptome
ANKZF1	Factor1	1.3800537224657057e-5	Human transcriptome
ANLN	Factor1	-4.09743509600288e-4	Human transcriptome
ANO1	Factor1	3.699332118091523e-5	Human transcriptome
ANO10	Factor1	2.7443070921233666e-6	Human transcriptome
ANO6	Factor1	-5.061867643879357e-7	Human transcriptome
ANO8	Factor1	1.571203732035854e-7	Human transcriptome
ANO9	Factor1	-2.2625101875367772e-06	Human transcriptome
ANOS1	Factor1	1.1812372207752125e-6	Human transcriptome
ANP32A	Factor1	7.169754718384049e-7	Human transcriptome
ANP32B	Factor1	-4.307121277075335e-4	Human transcriptome
ANP32E	Factor1	-4.8696256379914493e-5	Human transcriptome
ANPEP	Factor1	6.794486468146413e-7	Human transcriptome
ANTXR1	Factor1	-1.0621893761740479e-6	Human transcriptome
ANTXR2	Factor1	1.222838978111774e-5	Human transcriptome
