feature	factor	value	view
ABRACL	Factor1	3.9869988582793574e-7	Human transcriptome
ABT1	Factor1	6.987221321672627e-8	Human transcriptome
ABTB1	Factor1	-4.7854918745727824e-6	Human transcriptome
ABTB2	Factor1	-2.256000113319005e-6	Human transcriptome
AC000123.2	Factor1	-3.7605172312600846e-6	Human transcriptome
AC004381.6	Factor1	1.1812024390340725e-7	Human transcriptome
AC005154.6	Factor1	-4.7550169413998e-6	Human transcriptome
AC009120.6	Factor1	-2.66283660863775e-7	Human transcriptome
AC009404.2	Factor1	9.838901020737318e-9	Human transcriptome
AC009948.5	Factor1	-4.5028938722452116e-7	Human transcriptome
AC013461.1	Factor1	-7.761650125435592e-8	Human transcriptome
AC024560.3	Factor1	-3.462833264534761e-6	Human transcriptome
AC025171.1	Factor1	-5.028290392296836e-7	Human transcriptome
AC025335.1	Factor1	-7.596337389441307e-7	Human transcriptome
AC093323.3	Factor1	-3.22129564793532e-8	Human transcriptome
AC093838.4	Factor1	-3.965027457912171e-7	Human transcriptome
AC137932.5	Factor1	-4.513017402786956e-7	Human transcriptome
AC144831.1	Factor1	1.8231587669712167e-7	Human transcriptome
ACAA1	Factor1	8.366936456166524e-6	Human transcriptome
ACAA2	Factor1	2.3422510593515267e-6	Human transcriptome
ACACA	Factor1	-5.87595028128498e-6	Human transcriptome
ACACB	Factor1	-6.883790249524109e-7	Human transcriptome
ACAD10	Factor1	1.0699146897321947e-6	Human transcriptome
ACAD8	Factor1	1.375306663910392e-6	Human transcriptome
ACAD9	Factor1	-2.4896630468028993e-7	Human transcriptome
ACADM	Factor1	-9.1337224482218e-6	Human transcriptome
ACADS	Factor1	6.936738754692564e-7	Human transcriptome
ACADSB	Factor1	1.553540981874637e-7	Human transcriptome
ACADVL	Factor1	4.786480480721685e-4	Human transcriptome
ACAP1	Factor1	-4.231430598811384e-6	Human transcriptome
ACAP2	Factor1	-8.32319470745023e-5	Human transcriptome
ACAP3	Factor1	-3.0356128225548853e-6	Human transcriptome
ACAT1	Factor1	4.94842825376362e-6	Human transcriptome
ACAT2	Factor1	3.556571174080306e-6	Human transcriptome
ACBD3	Factor1	-3.718285625622532e-7	Human transcriptome
ACBD4	Factor1	2.1211708833778368e-7	Human transcriptome
ACBD5	Factor1	-7.043581295406929e-6	Human transcriptome
ACBD6	Factor1	4.02010148399997e-6	Human transcriptome
ACCS	Factor1	1.6184640393261853e-6	Human transcriptome
ACD	Factor1	1.583146710916197e-6	Human transcriptome
ACER3	Factor1	-8.902825244127001e-7	Human transcriptome
ACIN1	Factor1	7.992264853252628e-6	Human transcriptome
ACKR3	Factor1	-2.3391040164682008e-6	Human transcriptome
ACLY	Factor1	5.811927888527313e-5	Human transcriptome
ACO1	Factor1	1.6593781815602304e-5	Human transcriptome
ACO2	Factor1	3.3253631810152375e-5	Human transcriptome
ACOT13	Factor1	5.809715268302017e-7	Human transcriptome
ACOT7	Factor1	4.783016410502684e-5	Human transcriptome
ACOT8	Factor1	-2.7731913147429e-7	Human transcriptome
ACOT9	Factor1	2.6979936521996314e-6	Human transcriptome
ACOX1	Factor1	-1.239863216717107e-4	Human transcriptome
ACOX2	Factor1	1.4074827028719625e-7	Human transcriptome
ACOX3	Factor1	-5.2858832053164105e-6	Human transcriptome
ACP1	Factor1	-7.579914584557786e-7	Human transcriptome
ACP2	Factor1	3.2872347725233695e-7	Human transcriptome
ACP6	Factor1	-2.199355143544775e-8	Human transcriptome
ACPP	Factor1	-3.6785809959290216e-4	Human transcriptome
ACSF2	Factor1	1.5911681697166195e-6	Human transcriptome
ACSF3	Factor1	1.0870472358587167e-7	Human transcriptome
ACSL1	Factor1	-2.8289824750651e-4	Human transcriptome
ACSL3	Factor1	-2.61334727977316e-6	Human transcriptome
ACSL4	Factor1	-1.3115050261532053e-6	Human transcriptome
ACSL5	Factor1	6.392699714311132e-7	Human transcriptome
ACSS1	Factor1	-2.3141765444827036e-6	Human transcriptome
ACSS2	Factor1	1.4934736098811041e-5	Human transcriptome
ACTA2	Factor1	-1.1835406732154702e-4	Human transcriptome
ACTB	Factor1	-6.696163539169451e-4	Human transcriptome
ACTG1	Factor1	7.446184718704929e-4	Human transcriptome
ACTG2	Factor1	-1.2158066773191049e-4	Human transcriptome
ACTL6A	Factor1	1.1233607733675036e-7	Human transcriptome
ACTN1	Factor1	0.002830262732093428	Human transcriptome
ACTN4	Factor1	1.628363319282462e-4	Human transcriptome
ACTR10	Factor1	7.877975375278303e-7	Human transcriptome
ACTR1A	Factor1	9.061607136470073e-6	Human transcriptome
ACTR1B	Factor1	8.694404377176867e-7	Human transcriptome
ACTR2	Factor1	-1.0947962161045509e-4	Human transcriptome
ACTR3	Factor1	-0.01646137272657527	Human transcriptome
ACTR5	Factor1	-1.4734043071633806e-7	Human transcriptome
ACTR6	Factor1	1.061492696451185e-7	Human transcriptome
ACTR8	Factor1	-2.418752057154039e-7	Human transcriptome
ACVR1	Factor1	-8.63433222731761e-8	Human transcriptome
ACVR1B	Factor1	2.9695225986891754e-6	Human transcriptome
ACVR2A	Factor1	-2.2840377332575828e-6	Human transcriptome
ACVR2B	Factor1	-1.3811938118984076e-7	Human transcriptome
ACYP1	Factor1	-3.669400393121415e-8	Human transcriptome
ACYP2	Factor1	2.526471164023663e-7	Human transcriptome
ADA	Factor1	-1.9573821321725945e-6	Human transcriptome
ADAM10	Factor1	-2.8259048194157996e-5	Human transcriptome
ADAM12	Factor1	-8.584862974871179e-7	Human transcriptome
ADAM15	Factor1	7.514104815069738e-6	Human transcriptome
ADAM17	Factor1	-9.540031943327796e-7	Human transcriptome
ADAM19	Factor1	1.4990658062027442e-5	Human transcriptome
ADAM33	Factor1	-2.219309972434435e-6	Human transcriptome
ADAM8	Factor1	-9.093984962461778e-5	Human transcriptome
ADAM9	Factor1	-1.7441048549172788e-4	Human transcriptome
ADAMTS1	Factor1	8.136744212549842e-6	Human transcriptome
ADAMTS10	Factor1	-1.8377123708430246e-6	Human transcriptome
ADAMTS12	Factor1	-1.446552522669547e-6	Human transcriptome
ADAMTS14	Factor1	-2.1217377013282602e-6	Human transcriptome
ADAMTS15	Factor1	-1.2320819069512388e-6	Human transcriptome
ADAMTS2	Factor1	1.4832183677981195e-5	Human transcriptome
ADAMTS4	Factor1	-4.165170131021257e-7	Human transcriptome
ADAMTS5	Factor1	-1.904254549686825e-6	Human transcriptome
ADAMTS6	Factor1	1.5885265603574206e-7	Human transcriptome
ADAMTS7	Factor1	-3.392505945372918e-7	Human transcriptome
ADAMTS8	Factor1	-3.596471697646269e-6	Human transcriptome
ADAMTSL1	Factor1	-7.832921451903537e-7	Human transcriptome
ADAMTSL4	Factor1	-4.494394216317998e-6	Human transcriptome
ADAMTSL5	Factor1	2.6479294873264944e-7	Human transcriptome
ADAR	Factor1	-1.9361741328556324e-6	Human transcriptome
ADARB1	Factor1	-3.1068788370979823e-6	Human transcriptome
ADAT1	Factor1	4.764335497508895e-8	Human transcriptome
ADAT2	Factor1	-1.0161581866822053e-6	Human transcriptome
ADCK1	Factor1	4.009393104808128e-7	Human transcriptome
ADCK2	Factor1	9.185167778557948e-7	Human transcriptome
ADCK5	Factor1	5.795569432945439e-7	Human transcriptome
ADCY10P1	Factor1	-3.246964722716516e-7	Human transcriptome
ADCY3	Factor1	2.000472426271364e-6	Human transcriptome
ADCY6	Factor1	1.7778093151510588e-6	Human transcriptome
ADCY7	Factor1	-3.895879893497857e-6	Human transcriptome
ADCY9	Factor1	6.707873927464485e-7	Human transcriptome
ADD1	Factor1	2.7258330379008743e-5	Human transcriptome
ADD3	Factor1	-2.5044332720141634e-4	Human transcriptome
ADGRA2	Factor1	-9.851058780353172e-6	Human transcriptome
ADGRA3	Factor1	-1.4653212856876936e-6	Human transcriptome
ADGRB2	Factor1	-2.6918645796929194e-7	Human transcriptome
ADGRD1	Factor1	6.3877679606961746e-6	Human transcriptome
ADGRE1	Factor1	3.117671512103745e-8	Human transcriptome
ADGRE3	Factor1	1.5526412067032e-7	Human transcriptome
ADGRE5	Factor1	-2.8770528889355955e-6	Human transcriptome
ADGRF1	Factor1	-0.01969622018469906	Human transcriptome
ADGRF4	Factor1	-5.137852772807808e-5	Human transcriptome
ADGRG1	Factor1	-1.2554599351169706e-4	Human transcriptome
ADGRG3	Factor1	-7.812056147950782e-7	Human transcriptome
ADGRG6	Factor1	-9.086128249975392e-4	Human transcriptome
ADGRL1	Factor1	1.5166343934658535e-7	Human transcriptome
ADGRL2	Factor1	-1.900068165487717e-6	Human transcriptome
ADH1A	Factor1	8.549301287117183e-8	Human transcriptome
ADH1B	Factor1	7.879414657851185e-7	Human transcriptome
ADH5	Factor1	3.421036867848786e-5	Human transcriptome
ADH7	Factor1	-0.057793875150395704	Human transcriptome
ADI1	Factor1	3.943847159215303e-6	Human transcriptome
ADIPOR1	Factor1	-4.90588895514333e-4	Human transcriptome
ADIPOR2	Factor1	4.145143005102632e-5	Human transcriptome
ADIRF-AS1	Factor1	2.61275927840516e-7	Human transcriptome
ADK	Factor1	-1.0334313569999366e-5	Human transcriptome
ADM	Factor1	1.4810095011024303e-4	Human transcriptome
ADM2	Factor1	2.1289248391247667e-6	Human transcriptome
ADNP	Factor1	-1.683117474365175e-5	Human transcriptome
ADNP2	Factor1	6.535694589555154e-8	Human transcriptome
ADO	Factor1	4.252754611584655e-8	Human transcriptome
ADORA1	Factor1	5.256160541426456e-8	Human transcriptome
ADORA2B	Factor1	1.0424941094285344e-6	Human transcriptome
ADPGK	Factor1	-3.840954206421829e-7	Human transcriptome
ADPRHL2	Factor1	6.386606469682927e-7	Human transcriptome
ADPRM	Factor1	-1.0156039833071751e-7	Human transcriptome
ADRM1	Factor1	1.1959393550971532e-5	Human transcriptome
ADSS	Factor1	-2.0764108158404605e-6	Human transcriptome
AEBP1	Factor1	1.0901595335340772e-4	Human transcriptome
AEBP2	Factor1	1.5293612890609298e-7	Human transcriptome
AEN	Factor1	3.6381832109972094e-6	Human transcriptome
AES	Factor1	1.4579337141192914e-4	Human transcriptome
AFAP1	Factor1	-7.629475446737242e-7	Human transcriptome
AFAP1L2	Factor1	-9.22448332098397e-6	Human transcriptome
AFDN	Factor1	-0.06759257068465394	Human transcriptome
AFF1	Factor1	-1.0249924762229307e-4	Human transcriptome
AFF3	Factor1	4.346310785252787e-8	Human transcriptome
AFF4	Factor1	-4.080398925188071e-4	Human transcriptome
AFG3L1P	Factor1	4.2075415864797253e-7	Human transcriptome
AFG3L2	Factor1	1.6236910273779295e-7	Human transcriptome
AFMID	Factor1	4.0481455400272203e-7	Human transcriptome
AFTPH	Factor1	-0.01681654451051348	Human transcriptome
AGA	Factor1	-4.188803636071007e-7	Human transcriptome
AGAP1	Factor1	-2.978886704041276e-7	Human transcriptome
AGAP3	Factor1	1.94904922974147e-6	Human transcriptome
AGBL5	Factor1	7.679858690377883e-7	Human transcriptome
AGER	Factor1	-9.746573039946278e-10	Human transcriptome
AGFG1	Factor1	-4.2258085947411114e-7	Human transcriptome
AGFG2	Factor1	-1.2722893833236513e-5	Human transcriptome
AGGF1	Factor1	1.266483764117832e-7	Human transcriptome
AGK	Factor1	-3.804896506792092e-7	Human transcriptome
AGL	Factor1	-1.0490502863000855e-6	Human transcriptome
AGO1	Factor1	-8.291589161847868e-7	Human transcriptome
AGO2	Factor1	-2.4164478325787837e-5	Human transcriptome
AGO3	Factor1	-1.106176254415911e-5	Human transcriptome
AGO4	Factor1	-1.0367637101420756e-6	Human transcriptome
AGPAT1	Factor1	8.524207783093179e-7	Human transcriptome
AGPAT2	Factor1	1.796411310588125e-5	Human transcriptome
AGPAT3	Factor1	8.374560691130366e-5	Human transcriptome
AGPAT4	Factor1	-3.0593190836151763e-6	Human transcriptome
AGPAT5	Factor1	-2.2332122446498683e-5	Human transcriptome
AGPS	Factor1	-5.640570120959773e-6	Human transcriptome
AGRN	Factor1	-8.781598182733749e-6	Human transcriptome
AGTPBP1	Factor1	-6.2927259773366876e-6	Human transcriptome
AGTRAP	Factor1	-6.228291161090992e-8	Human transcriptome
AHCTF1	Factor1	-2.502817170816545e-4	Human transcriptome
AHCY	Factor1	-1.1958553510515104e-4	Human transcriptome
AHCYL1	Factor1	-7.0322551665519264e-6	Human transcriptome
AHCYL2	Factor1	2.307758204730618e-7	Human transcriptome
AHDC1	Factor1	-1.0073101271867249e-6	Human transcriptome
AHI1	Factor1	-8.3429191501932e-7	Human transcriptome
AHNAK	Factor1	0.004414664898436153	Human transcriptome
AHNAK2	Factor1	-3.589201403831005e-4	Human transcriptome
AHR	Factor1	2.8619497526745344e-6	Human transcriptome
AHSA1	Factor1	1.943585888573335e-5	Human transcriptome
AHSA2	Factor1	-7.196568573600707e-7	Human transcriptome
AHSP	Factor1	-2.4846921946105875e-7	Human transcriptome
AIF1	Factor1	1.2952762252192801e-8	Human transcriptome
AIF1L	Factor1	-0.03303233762352584	Human transcriptome
AIFM1	Factor1	3.007978363741829e-6	Human transcriptome
AIFM2	Factor1	5.684532854290349e-6	Human transcriptome
AIG1	Factor1	-6.042191209530431e-7	Human transcriptome
AIM1	Factor1	-0.1050428319525339	Human transcriptome
AIM1L	Factor1	-0.01532706758694025	Human transcriptome
AIMP1	Factor1	-1.1794351220055254e-6	Human transcriptome
AIMP2	Factor1	4.861411916230717e-7	Human transcriptome
AIP	Factor1	1.2167225158309547e-6	Human transcriptome
AJUBA	Factor1	6.354855269142072e-6	Human transcriptome
AK2	Factor1	-5.076628062714484e-6	Human transcriptome
AK3	Factor1	1.1173623171589657e-6	Human transcriptome
AK4	Factor1	-1.1282657218109888e-5	Human transcriptome
AK5	Factor1	1.6780320777369516e-6	Human transcriptome
AK6	Factor1	3.823146392294717e-8	Human transcriptome
AKAP1	Factor1	-1.3642088147185253e-6	Human transcriptome
AKAP10	Factor1	-1.1953988874255251e-6	Human transcriptome
AKAP11	Factor1	-3.185297450855433e-5	Human transcriptome
AKAP12	Factor1	-2.717378078016229e-5	Human transcriptome
AKAP13	Factor1	-9.767391158979444e-4	Human transcriptome
AKAP5	Factor1	-2.553170398520637e-7	Human transcriptome
AKAP7	Factor1	-7.997846681486798e-8	Human transcriptome
AKAP8	Factor1	3.725827541064389e-7	Human transcriptome
AKAP8L	Factor1	1.3161796569069816e-6	Human transcriptome
AKAP9	Factor1	-0.001202671744918164	Human transcriptome
AKIP1	Factor1	8.333328798592356e-8	Human transcriptome
AKIRIN1	Factor1	-2.694561432614897e-7	Human transcriptome
AKIRIN2	Factor1	6.280889809318086e-6	Human transcriptome
AKNA	Factor1	9.589736804521531e-8	Human transcriptome
AKR1A1	Factor1	1.0309554144956942e-5	Human transcriptome
AKR1B1	Factor1	1.7041698629934934e-5	Human transcriptome
AKR1B10	Factor1	-5.220585614094814e-5	Human transcriptome
AKR1C1	Factor1	4.666243969861837e-7	Human transcriptome
AKR1C2	Factor1	4.478432671827228e-6	Human transcriptome
AKR1C3	Factor1	1.1215283754769781e-5	Human transcriptome
AKR7A2	Factor1	1.393453857270688e-5	Human transcriptome
AKT1	Factor1	6.53396928750697e-5	Human transcriptome
AKT1S1	Factor1	8.088986196909517e-6	Human transcriptome
AKT2	Factor1	3.723133433672755e-6	Human transcriptome
AKT3	Factor1	-1.7534039134807877e-6	Human transcriptome
AKTIP	Factor1	-1.0377900407137412e-5	Human transcriptome
ALAD	Factor1	1.9282083416263975e-6	Human transcriptome
ALAS1	Factor1	6.6700670668807504e-6	Human transcriptome
ALAS2	Factor1	-0.022931089691088924	Human transcriptome
ALCAM	Factor1	8.52055883829363e-6	Human transcriptome
ALDH16A1	Factor1	3.5108512927205274e-6	Human transcriptome
ALDH18A1	Factor1	1.52283739859123e-6	Human transcriptome
ALDH1A1	Factor1	-1.2042885970608855e-6	Human transcriptome
ALDH1A3	Factor1	-2.0325614409557922e-5	Human transcriptome
ALDH1B1	Factor1	2.0604239560374204e-5	Human transcriptome
ALDH1L2	Factor1	2.728894002174227e-6	Human transcriptome
ALDH2	Factor1	2.090339888503932e-5	Human transcriptome
ALDH3A1	Factor1	-0.03206682350291317	Human transcriptome
ALDH3A2	Factor1	-0.004939331715543969	Human transcriptome
ALDH3B1	Factor1	1.8144331517329205e-6	Human transcriptome
ALDH3B2	Factor1	-0.011756450743553398	Human transcriptome
ALDH4A1	Factor1	9.252428937289547e-7	Human transcriptome
ALDH6A1	Factor1	9.170269045263927e-7	Human transcriptome
ALDH7A1	Factor1	-1.883999591480489e-6	Human transcriptome
ALDH9A1	Factor1	4.917129406476974e-6	Human transcriptome
ALDOA	Factor1	3.4262654714982505e-6	Human transcriptome
ALDOC	Factor1	2.726120834345536e-8	Human transcriptome
ALG1	Factor1	6.244689180547304e-7	Human transcriptome
ALG10B	Factor1	-4.794282537719603e-7	Human transcriptome
ALG11	Factor1	-1.9641168618975888e-7	Human transcriptome
ALG12	Factor1	8.838512123588012e-8	Human transcriptome
ALG13	Factor1	-7.029341741015977e-6	Human transcriptome
ALG2	Factor1	4.0237809922455645e-7	Human transcriptome
ALG3	Factor1	4.765360008031594e-7	Human transcriptome
ALG5	Factor1	1.5585050563639805e-7	Human transcriptome
ALG6	Factor1	-4.1604334745140776e-7	Human transcriptome
ALG8	Factor1	-2.3680593960489257e-8	Human transcriptome
ALKBH1	Factor1	2.544440848417586e-8	Human transcriptome
ALKBH2	Factor1	3.2043052745486063e-7	Human transcriptome
ALKBH3	Factor1	-2.1145285011611366e-8	Human transcriptome
ALKBH4	Factor1	2.7599560508688803e-7	Human transcriptome
ALKBH5	Factor1	-1.0918841188523746e-6	Human transcriptome
ALKBH7	Factor1	3.065975040377918e-6	Human transcriptome
ALKBH8	Factor1	-2.4830591424099213e-7	Human transcriptome
ALMS1	Factor1	-6.858621865002278e-5	Human transcriptome
ALOX12	Factor1	-2.948588818549321e-6	Human transcriptome
ALOX12-AS1	Factor1	8.796500041779897e-8	Human transcriptome
ALOX15	Factor1	-0.014710535912449866	Human transcriptome
ALOX5AP	Factor1	-5.9114321532371695e-5	Human transcriptome
ALPK1	Factor1	2.216638311849691e-8	Human transcriptome
ALPK2	Factor1	1.0567238512533323e-5	Human transcriptome
ALPL	Factor1	8.175353740756224e-7	Human transcriptome
ALS2	Factor1	4.471046006464894e-7	Human transcriptome
ALS2CL	Factor1	-0.02719690263918527	Human transcriptome
ALYREF	Factor1	7.829252098294175e-5	Human transcriptome
AMBRA1	Factor1	6.062770774391078e-8	Human transcriptome
AMD1	Factor1	-0.005409486919886774	Human transcriptome
AMDHD2	Factor1	4.360145532341389e-8	Human transcriptome
AMFR	Factor1	3.720547669708314e-5	Human transcriptome
AMIGO1	Factor1	1.7369329592309656e-7	Human transcriptome
AMIGO2	Factor1	5.299817473399746e-7	Human transcriptome
AMMECR1	Factor1	-5.271558870322728e-5	Human transcriptome
AMMECR1L	Factor1	-6.436712662775094e-7	Human transcriptome
AMOT	Factor1	-5.862290339789123e-7	Human transcriptome
AMOTL1	Factor1	-1.405956401488113e-4	Human transcriptome
AMOTL2	Factor1	-2.9882592921169947e-6	Human transcriptome
AMPD2	Factor1	-1.1144551381217864e-6	Human transcriptome
AMPD3	Factor1	-3.7218498459328084e-7	Human transcriptome
AMY2B	Factor1	-4.5374811986029473e-7	Human transcriptome
AMZ2	Factor1	6.0590172387836766e-6	Human transcriptome
AMZ2P1	Factor1	1.0329418537834873e-7	Human transcriptome
ANAPC1	Factor1	-1.642674090414346e-5	Human transcriptome
ANAPC11	Factor1	8.309628400023402e-6	Human transcriptome
ANAPC13	Factor1	8.645410643674658e-6	Human transcriptome
ANAPC16	Factor1	4.797073814887563e-6	Human transcriptome
ANAPC2	Factor1	1.4673454303003329e-6	Human transcriptome
ANAPC4	Factor1	-1.0585617729720935e-6	Human transcriptome
ANAPC5	Factor1	-5.010789162552543e-6	Human transcriptome
ANAPC7	Factor1	-7.22443401267719e-7	Human transcriptome
ANGEL1	Factor1	-6.103898350032692e-8	Human transcriptome
ANGEL2	Factor1	-1.5652020049179852e-6	Human transcriptome
ANGPT1	Factor1	4.936707626575285e-6	Human transcriptome
ANGPTL2	Factor1	-2.32778897324431e-5	Human transcriptome
ANGPTL4	Factor1	-8.217115731245973e-6	Human transcriptome
ANGPTL7	Factor1	7.555710661808152e-8	Human transcriptome
ANK2	Factor1	-2.963190551408364e-7	Human transcriptome
ANK3	Factor1	-0.01829960349748965	Human transcriptome
ANKAR	Factor1	-3.1466883600259644e-8	Human transcriptome
ANKDD1A	Factor1	-3.5649460865942555e-7	Human transcriptome
ANKEF1	Factor1	-2.1501817811796205e-7	Human transcriptome
ANKFY1	Factor1	1.0650301730402295e-6	Human transcriptome
ANKH	Factor1	1.8058075758626349e-6	Human transcriptome
ANKIB1	Factor1	-3.799237736425337e-5	Human transcriptome
ANKLE2	Factor1	-1.1057290202127348e-5	Human transcriptome
ANKMY1	Factor1	-1.4071008813694545e-7	Human transcriptome
ANKMY2	Factor1	1.0541785936471942e-7	Human transcriptome
ANKRA2	Factor1	-8.770548343124719e-7	Human transcriptome
ANKRD10	Factor1	-7.040695875472214e-6	Human transcriptome
ANKRD11	Factor1	-3.3551556253725365e-6	Human transcriptome
ANKRD12	Factor1	-0.001050288915409405	Human transcriptome
ANKRD13A	Factor1	-2.479012043406542e-6	Human transcriptome
ANKRD13B	Factor1	-5.761909672748819e-8	Human transcriptome
ANKRD13C	Factor1	-1.2797553129481842e-7	Human transcriptome
ANKRD13D	Factor1	3.0112974165628987e-7	Human transcriptome
ANKRD16	Factor1	-6.749369908931738e-8	Human transcriptome
ANKRD17	Factor1	-1.1469754901799432e-4	Human transcriptome
ANKRD20A11P	Factor1	-0.020767257879048585	Human transcriptome
ANKRD22	Factor1	-1.2574337513723935e-4	Human transcriptome
ANKRD26	Factor1	-2.7961120256224064e-7	Human transcriptome
ANKRD27	Factor1	2.858081793759529e-7	Human transcriptome
ANKRD28	Factor1	5.597865726301723e-6	Human transcriptome
ANKRD33B	Factor1	-2.648264930643893e-7	Human transcriptome
ANKRD35	Factor1	-3.9752460598423395e-6	Human transcriptome
ANKRD36	Factor1	-1.740797162251801e-4	Human transcriptome
ANKRD36B	Factor1	-6.9998896442637405e-6	Human transcriptome
ANKRD36C	Factor1	-1.5992097930610366e-4	Human transcriptome
ANKRD37	Factor1	-3.3886708938492903e-6	Human transcriptome
ANKRD39	Factor1	1.0830018454452325e-7	Human transcriptome
ANKRD40	Factor1	3.9086305984721726e-7	Human transcriptome
ANKRD42	Factor1	-1.2435119882602116e-7	Human transcriptome
ANKRD44	Factor1	-0.027640807135685674	Human transcriptome
ANKRD46	Factor1	-2.388296490148618e-6	Human transcriptome
ANKRD49	Factor1	-3.2202867858523613e-6	Human transcriptome
ANKRD50	Factor1	-2.8857955481795336e-6	Human transcriptome
ANKRD52	Factor1	1.0030484543281585e-6	Human transcriptome
ANKRD54	Factor1	3.898011684771902e-8	Human transcriptome
ANKRD6	Factor1	-1.1793184992062417e-7	Human transcriptome
ANKRD9	Factor1	1.752094468518573e-6	Human transcriptome
ANKS1A	Factor1	7.776402135969446e-7	Human transcriptome
ANKS3	Factor1	2.468234458356012e-7	Human transcriptome
ANKS6	Factor1	2.80093241506682e-6	Human transcriptome
ANKZF1	Factor1	-2.4788488130311033e-6	Human transcriptome
ANLN	Factor1	-1.905622572359708e-5	Human transcriptome
ANO1	Factor1	-2.685971006661359e-4	Human transcriptome
ANO10	Factor1	9.449345448247898e-7	Human transcriptome
ANO6	Factor1	-2.9733417790829136e-7	Human transcriptome
ANO8	Factor1	-4.577019877432102e-7	Human transcriptome
ANOS1	Factor1	-2.18893035244643e-6	Human transcriptome
